#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
115522  0.0950602  0.210474  0.169731  0.221718  0.193963  0.23953  0.137176  0.24554  0.1987  0.287289  0.261193  0.148306  0.230611  0.177028  0.124188  0.284944  0.16059  0.210378  0.059358  0.105975  0.12096  0.0769226  0.0582724  0.0553034  0.0520933  0.0496578  0.0522214  0.0469302  0.0524385  0.050396  0.0489714  0.0519815  0.0524125  0.0600419  0.0625821  0.0717864  0.0885429  0.0881034  0.0922567  0.10298  0.204336  0.174801  -1.0
115534  0.0448787  0.0357439  0.0931881  0.0590204  0.0422707  0.0641978  0.0806862  0.0741996  0.0933343  0.056854  0.0732689  0.081922  0.113084  0.106738  0.0806118  0.092931  0.126032  0.145855  0.104838  0.108153  0.0812156  0.0547442  0.0317492  0.0255979  0.0246902  0.0231402  0.0230992  0.0238721  0.0226135  0.0237229  0.0227407  0.0245255  0.0265147  0.0265203  0.0294012  0.0328212  0.0346486  0.0372882  0.0418704  0.048547  0.0531586  0.057034  -1.0
115535  0.0806419  0.0746313  0.0517655  0.0820729  0.112855  0.0896194  0.040506  0.168733  0.0982474  0.108173  0.111975  0.116391  0.120204  0.0868482  0.0733297  0.182658  0.0870406  0.159016  0.117859  0.239751  0.247787  0.0456429  0.039729  0.0353072  0.0334874  0.0348722  0.0309618  0.0302266  0.031437  0.0306465  0.0313351  0.034734  0.0380374  0.0482496  0.0519561  0.0456602  0.0515826  0.0563806  0.0622919  0.0700984  0.084053  0.091982  -1.0
115544  0.407606  0.391309  0.22348  0.304397  0.414077  0.422047  0.365291  0.359749  0.304931  0.367995  0.490591  0.533336  0.453818  0.550807  0.520427  0.61111  0.585384  0.575177  0.458606  0.546412  0.895777  0.133518  0.0788112  0.070754  0.0557545  0.0759337  0.0785408  0.0516783  0.070502  0.0509193  0.0502228  0.056621  0.0588328  0.0607039  0.066202  0.072778  0.0845968  0.0875819  0.0923622  0.183485  0.161248  0.172535  -1.0
115558  0.0279202  0.0288482  0.0365998  0.0100406  0.0141684  0.0233755  0.0298731  0.0163471  0.0197187  0.0152378  0.0158826  0.0214191  0.0220191  0.0241391  0.0389835  -99.0  0.028455  0.0340347  0.0656871  0.0438084  0.0482881  0.0138111  0.00962199  0.0119332  0.0135582  0.00876533  0.0140603  0.0135024  0.00744199  0.00758745  0.00903481  0.00995343  0.00882545  0.00809251  0.00932505  0.0156013  -99.0  0.0138593  0.0213956  0.0227079  0.0492815  0.0331346  -1.0
115559  0.0438084  0.019971  0.0233841  0.0324519  0.0341161  0.0215575  0.0311429  0.1054  0.0362711  0.0218877  0.0189653  0.0272447  0.0130858  0.0299421  0.0319067  0.034022  0.0236854  0.0253162  0.082825  0.0374456  0.0145747  0.00846646  0.0096447  0.0150201  0.0123108  0.0164573  0.0151529  0.0127813  0.0143961  0.0104438  0.0132343  0.00831683  0.00871738  0.00786966  0.0179776  0.0102714  0.00958194  0.0101167  0.0226655  0.030422  0.0304554  0.0196665  -1.0
115572  0.10405  0.0703335  0.0963565  0.0586248  0.0468039  0.0315559  0.0350653  0.0332109  0.0544505  0.0430526  0.020893  0.0177664  0.0449655  0.0580979  0.0529618  0.0296921  0.0218897  0.0352728  0.0837607  0.0308745  -99.0  0.0233285  0.0209542  0.0192915  0.0176123  0.0167797  0.0165928  0.016565  0.0167851  0.0164883  0.017772  0.0174828  0.0313958  0.0198359  0.0216802  0.0391995  0.025384  0.0271009  0.0518885  0.0344307  0.0383821  -99.0  -1.0
115585  0.0516082  0.0921981  0.0915625  0.099449  0.0713117  0.0807089  0.0644051  0.0669453  0.0799388  0.0502111  0.0305859  0.0642451  0.0619155  0.0292928  0.0614328  0.049381  0.0453025  0.0948767  0.0804636  0.092717  0.201039  0.0243799  0.0226032  0.0227257  0.0212064  0.0193797  0.0189541  0.0180411  0.0174662  0.0185302  0.0183337  0.0185999  0.0186311  0.0200126  0.023427  0.0250525  0.0275848  0.0365899  0.0381347  0.0446858  0.0473735  0.087572  -1.0
115587  0.353509  0.498608  0.495633  0.47433  0.481948  0.404798  0.446191  0.470674  0.510032  0.468599  0.458143  0.457088  0.452357  0.526601  0.447465  0.503549  0.462807  0.403832  0.396351  0.44916  0.535992  0.0470945  0.0470981  0.0440725  0.0418178  0.0415999  0.0384127  0.0397246  0.041291  0.0431933  0.0415669  0.0420322  0.0431761  0.0450867  0.0518005  0.052761  0.0564216  0.0592431  0.0620414  0.0755233  0.0967536  0.132218  -1.0
115589  0.163125  0.133783  0.0179341  0.155382  0.116381  0.120837  0.150495  0.147109  0.196951  0.168346  0.21301  0.286868  0.267177  0.243872  0.297851  0.265095  0.356486  0.288272  0.538172  0.500218  0.470546  0.0785486  0.0600765  0.125659  0.0689998  0.0538289  0.0418651  0.0464866  0.0479484  0.0520694  0.0434283  0.0455607  0.079641  0.0523022  0.0568483  0.0629312  0.0687033  0.0743135  0.0801248  0.094308  0.105199  0.134108  -1.0
115596  0.195885  0.190389  0.15607  0.133561  0.107965  0.179095  0.233582  0.196391  0.136962  0.141136  0.206728  0.118698  0.210611  0.195002  0.208295  0.178615  0.242571  0.183874  0.283531  0.22607  -99.0  0.045322  0.0373116  0.0392618  0.0307281  0.0349788  0.0493513  0.0375594  0.0418994  0.0290122  0.0473809  0.0520729  0.0503254  0.0432639  0.055492  0.0662179  0.0712302  0.0879385  0.148451  0.100263  0.184604  -99.0  -1.0
115608  0.133807  0.0752801  0.0946678  0.0445533  0.0315792  0.0205855  0.0470674  0.0647858  0.0706384  0.0639501  0.031146  -99.0  0.0569322  0.035114  0.0550301  0.0383284  -99.0  0.091732  0.0430091  -99.0  -99.0  0.0347218  0.0314841  0.0291496  0.0270309  0.026891  0.025075  0.0253521  0.0264057  0.0260915  0.0270927  0.027442  -99.0  0.0542474  0.033298  0.0371216  0.0674988  -99.0  0.0796375  0.0606541  -99.0  -99.0  -1.0
115623  0.171617  0.135058  0.119575  0.123413  0.171191  0.101009  0.112068  0.15481  0.0994853  0.11324  0.140527  0.132484  0.176734  0.158709  0.157327  0.111255  0.224511  0.155497  0.138433  0.214091  0.212149  0.0835879  0.0578191  0.0447252  0.0360711  0.0353149  0.0345238  0.0332662  0.0340873  0.0395226  0.0563598  0.0355348  0.0449938  0.0451701  0.0466804  0.0615789  0.0560724  0.0681797  0.0718027  0.0798556  0.114596  0.132513  -1.0
115624  -99.0  -99.0  -99.0  0.0244862  0.0155482  0.0223234  0.0196391  0.0170938  0.0198117  0.0209777  0.016302  0.0140165  0.0349174  0.0418062  0.0391092  -99.0  -99.0  0.0374145  -99.0  0.0580122  0.059358  -99.0  -99.0  -99.0  0.0127052  0.00874112  0.00720091  0.00725617  0.0123346  0.00955054  0.0123561  0.00701791  0.00937289  0.00851103  0.0112886  0.0129383  -99.0  -99.0  0.0173457  -99.0  0.0185305  0.0207584  -1.0
115627  0.0552231  0.0681772  0.0591615  0.0725102  0.0969704  0.0842248  0.035312  0.0557495  0.0555957  0.0461147  0.0878456  0.0612916  0.0935411  0.0618584  0.0792867  0.199563  0.0634923  0.062047  0.0849261  0.103992  0.228728  0.028354  0.023243  0.061915  0.0197211  0.0239416  0.0242332  0.0244184  0.0239332  0.0196479  0.0268016  0.0329528  0.029753  0.0431025  0.0320094  0.0448844  0.0719786  0.0627454  0.0718533  0.0598702  0.0688626  0.102887  -1.0
115644  -99.0  0.0214505  -99.0  0.0431519  0.0727041  0.0786901  0.0724437  0.09147  0.0744869  0.116842  0.0988277  0.0924612  0.0997241  0.135819  0.100222  0.148662  0.124555  0.150633  0.147815  0.216311  0.19053  -99.0  0.0468401  -99.0  0.0388119  0.0183135  0.0193343  0.0149129  0.0157609  0.0191508  0.0194095  0.0167819  0.0175178  0.0181143  0.0210135  0.0218499  0.024873  0.0271685  0.0295694  0.0670361  0.0506821  0.0522748  -1.0
115654  0.0752316  -99.0  -99.0  -99.0  0.0254237  0.023492  0.0354618  0.0392066  0.0440229  0.0342357  0.0253981  0.0344954  0.0536096  0.0418099  0.040678  0.0543151  0.0584898  0.0826498  0.107835  0.155196  0.121373  0.0343144  -99.0  -99.0  -99.0  0.0167967  0.0215144  0.0130869  0.016244  0.0171592  0.0179982  0.0171162  0.0179699  0.0230437  0.0309318  0.0330844  0.0223208  0.0237507  0.0456128  0.029598  0.0608968  0.0663902  -1.0
115657  0.0644942  0.0608638  0.0787115  0.0585651  0.0419489  0.100898  0.100222  0.136094  0.14843  0.0704757  0.0967568  0.121888  0.157805  0.171333  0.0946756  0.153405  0.238958  0.229447  0.151453  0.195452  0.341005  0.0405577  0.0366227  0.0335943  0.0316278  0.0507331  0.0373669  0.0309141  0.0307642  0.0311997  0.0328033  0.0327553  0.0595656  0.0503894  0.0424503  0.0436561  0.0500004  0.0586086  0.0599628  0.0677486  0.0779021  0.0937081  -1.0
115662  0.260351  0.183739  0.172346  0.248908  0.293252  0.257087  0.227028  0.218575  0.210474  0.233949  0.217992  0.216811  0.216471  0.243714  0.200392  0.335274  0.182843  0.201076  0.243916  0.240857  0.120649  0.0958261  0.0450053  0.0476787  0.0484284  0.0467403  0.0480101  0.0390444  0.039584  0.0401051  0.0457721  0.0406382  0.0455497  0.0490273  0.0549858  0.0651848  0.0823412  0.0819291  0.117825  0.12198  0.10965  0.196855  -1.0
115673  0.110499  0.124337  0.182506  0.210766  0.308831  0.257253  0.249897  0.19238  0.162541  0.178139  0.198062  0.191813  0.158066  0.185353  0.151273  0.213048  0.263318  0.247081  0.270943  0.200742  0.17031  0.0774547  0.0788789  0.0758137  0.0363621  0.0619987  0.0668665  0.0674506  0.0344225  0.0342011  0.0349882  0.0361272  0.0380072  0.0436597  0.0420802  0.048435  0.0527859  0.0571216  0.0717877  0.0906641  0.0958122  0.0939539  -1.0
115678  0.120526  0.0789951  0.0818465  0.117707  0.105906  0.0874422  0.0776031  0.113689  0.13069  0.123914  0.105012  0.0808796  0.112668  0.162659  0.147137  0.187915  0.208545  0.226026  0.21356  0.180668  0.0638499  0.0153498  0.0134055  0.0124498  0.0132782  0.0129359  0.011725  0.0116443  0.0122079  0.0136361  0.0139516  0.0130662  0.0160612  0.0154622  0.0193206  0.0188187  0.0210555  0.0276465  0.0301111  0.0279171  0.0358185  0.0599446  -1.0
115683  0.382544  0.364384  0.521915  0.412476  0.454612  0.506292  0.469852  0.4735  0.476956  0.407268  0.579911  0.548983  0.592981  0.719645  0.841708  0.603673  0.553455  0.552432  0.301689  0.436034  0.646786  0.0518347  0.0471981  0.0495829  0.0437092  0.0449659  0.0461748  0.0435655  0.0447777  0.045726  0.0427594  0.0502445  0.0501279  0.0527933  0.0631327  0.0750289  0.064822  0.0686234  0.0819921  0.0885707  0.0837003  0.0979623  -1.0
115684  0.14351  0.216971  0.227804  0.234272  0.224698  0.244862  0.263634  0.307837  0.161466  0.226214  0.184842  0.306619  0.346802  0.320392  0.359618  0.408845  0.602116  0.674591  0.637617  0.829622  0.771119  0.0902317  0.0929335  0.0893868  0.0840143  0.0601855  0.094432  0.0498339  0.0759705  0.0580799  0.0519216  0.0418437  0.0537312  0.0553506  0.0618498  0.0662594  0.0735983  0.0913927  0.132789  0.121427  0.136194  0.157567  -1.0
115685  0.256072  0.222639  0.251722  0.161808  0.174549  0.184877  0.075809  0.110377  0.119575  0.0856798  0.0764187  0.0461656  0.0318216  0.0321071  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0352537  0.0312311  0.0303094  0.0260183  0.026153  0.025131  0.0217788  0.0226379  0.0226936  0.0232378  0.0234226  0.0293424  0.0305559  0.0270966  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
115700  5.08628  4.73065  5.05499  5.32356  5.69322  5.86248  5.73535  5.83067  6.18642  6.58992  6.8802  6.89668  7.13709  7.7076  7.61587  8.13655  8.43491  8.16132  7.95061  8.26724  8.83889  0.403684  0.372377  0.379247  0.382635  0.41044  0.413732  0.407251  0.409588  0.431219  0.457915  0.47435  0.481477  0.500585  0.549805  0.551531  0.598955  0.625498  0.624703  0.645693  0.686667  0.748543  -1.0
115723  0.645537  0.669391  0.609593  0.660328  0.68486  0.691767  0.765739  0.748308  0.694702  0.727849  0.803457  0.677456  0.740017  0.823079  0.757531  0.620985  0.957461  1.2483  1.19553  1.21462  1.5597  0.080952  0.0741318  0.0697597  0.0711206  0.069004  0.069024  0.0720816  0.0693033  0.0681854  0.068831  0.0731023  0.0693613  0.0750435  0.0807857  0.0847975  0.0865032  0.103539  0.121844  0.126558  0.136492  0.164093  -1.0
115731  0.0078206  0.00628288  0.0158577  0.0139046  0.0236419  0.0180369  0.0198756  0.0183215  0.0136509  0.0144784  0.02054  0.00881211  0.0159985  0.0173189  0.0212618  0.0257205  0.0176279  0.0185336  0.0345906  0.032485  0.0393551  0.00804532  0.00867906  0.00660112  0.00671203  0.00699219  0.00621769  0.00630558  0.00611887  0.00591667  0.00663216  0.00697131  0.0068399  0.00750045  0.00801603  0.00900305  0.0118545  0.0123199  0.0113089  0.0124799  0.0139846  0.0159081  -1.0
115733  0.371398  0.370508  0.367723  0.377433  0.45436  0.435433  0.427286  0.44541  0.463278  0.610437  0.751972  0.538815  0.511495  0.428944  1.22101  1.18599  -99.0  -99.0  -99.0  -99.0  -99.0  0.0493163  0.044049  0.0418015  0.0404055  0.0446943  0.0433053  0.0417527  0.0420246  0.0436602  0.0503708  0.0614782  0.0581501  0.0831357  0.123602  0.504425  4.57536  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
115736  0.330399  0.327913  0.32291  0.333764  0.257135  0.265876  0.306479  0.312521  0.350526  0.29621  0.323146  0.316432  0.305493  0.342483  0.477704  0.448086  0.455031  0.512295  0.487351  0.533484  0.492813  0.059441  0.0463191  0.0437191  0.0496822  0.0390016  0.0409624  0.0394648  0.0390552  0.0400368  0.0398148  0.0415409  0.043701  0.0498853  0.0582683  0.105029  0.0607156  0.0756381  0.0856575  0.0950854  0.106461  0.123814  -1.0
115741  0.0336326  0.0280493  0.0363847  0.0227888  0.0357866  0.0335738  0.0304397  0.0208449  0.0124922  0.0354584  0.0381767  0.0305156  0.0362444  0.058533  0.0605955  0.0585597  0.0520811  0.0472629  0.0796822  0.0692278  0.0868241  0.0181375  0.0175324  0.0153118  0.0154493  0.0145978  0.0141253  0.0133619  0.0132873  0.0139634  0.01446  0.0148266  0.0156449  0.0187551  0.0193133  0.0205399  0.0233404  0.0239304  0.0259962  0.0284458  0.0315385  0.0575884  -1.0
115775  0.659962  0.741719  0.680017  0.700616  0.733703  0.754954  0.798953  0.84707  0.96534  0.908826  0.921887  1.13491  1.20803  1.33869  1.51022  1.60769  1.68936  1.67171  1.80701  1.92576  1.7837  0.0606913  0.0625727  0.0567029  0.0560624  0.0571965  0.0578694  0.0582928  0.0610677  0.0677075  0.0657173  0.0670621  0.0782456  0.0828935  0.091859  0.103629  0.110841  0.118122  0.119066  0.129684  0.149915  0.149701  -1.0
115781  0.375734  0.315297  0.53926  0.757325  1.06768  1.12222  1.27715  1.39393  1.51496  1.75242  1.95847  2.26298  2.36027  2.44951  2.88935  3.26589  3.62843  3.88974  4.43976  5.06988  5.89168  0.095827  0.0822618  0.0804469  0.0839522  0.0945925  0.096744  0.101225  0.107152  0.11333  0.127859  0.139278  0.157494  0.165289  0.173401  0.205478  0.229774  0.256463  0.277888  0.313809  0.357796  0.413873  -1.0
115791  0.309344  0.330584  0.309116  0.317571  0.374249  0.332966  0.406557  0.443446  0.39617  0.371502  0.415452  0.463747  0.416449  0.47947  0.362377  0.547065  0.545055  0.548075  0.694766  0.663744  0.715879  0.0569629  0.0429635  0.0403078  0.0385484  0.0399834  0.0373443  0.0408308  0.0398172  0.0396155  0.0385606  0.0422654  0.0461715  0.0449893  0.0483617  0.0507938  0.0599908  0.0660434  0.0703962  0.0779226  0.0872708  0.0957578  -1.0
115794  1.57311  1.60975  1.51663  1.56791  1.6631  1.7168  1.87673  2.06614  2.16174  2.55952  2.59991  2.76516  2.99282  3.32874  3.52435  3.84274  4.00903  4.29377  4.43894  4.5789  4.6998  0.11341  0.112381  0.105222  0.106907  0.11123  0.113704  0.122258  0.133251  0.138947  0.163403  0.165417  0.175631  0.187816  0.20709  0.219642  0.239901  0.250718  0.268992  0.279532  0.291328  0.303103  -1.0
115807  0.115878  0.145519  0.122608  0.0915207  0.104626  0.125003  0.122012  0.115377  0.158899  0.179209  0.159559  0.147245  0.178583  0.165212  0.17959  0.239993  0.155683  0.33925  -99.0  -99.0  0.411983  0.0453556  0.0333844  0.0321085  0.0281806  0.027229  0.0282841  0.0258189  0.0255424  0.0330725  0.0417749  0.0342147  0.0415181  0.0670099  0.0536337  0.0714043  0.113713  0.12177  0.14424  -99.0  -99.0  0.133342  -1.0
115816  1.55139  1.6302  1.77418  1.93821  1.89444  1.92806  1.9215  2.13305  2.05173  2.17011  2.14705  2.07052  2.34855  2.34575  2.61745  2.7723  2.54097  2.66686  -99.0  -99.0  -99.0  0.146542  0.141066  0.140427  0.145834  0.142129  0.141511  0.140613  0.151462  0.147915  0.155978  0.158051  0.156014  0.173139  0.179299  0.199215  0.214311  0.259605  0.349778  -99.0  -99.0  -99.0  -1.0
115837  0.416947  0.512577  0.506666  0.546263  0.559498  0.584413  0.684478  0.686942  0.625746  0.739263  0.683532  0.866402  0.87337  0.762641  0.96944  1.02963  1.00351  0.977778  1.02094  1.03409  1.19256  0.0737439  0.0720141  0.052205  0.0611484  0.0487189  0.047462  0.0518728  0.0520594  0.0497317  0.0551417  0.0526174  0.0631199  0.0651447  0.061274  0.0733631  0.0797065  0.0809531  0.0828055  0.0886775  0.0958829  0.108893  -1.0
115859  0.938341  0.898417  0.937818  0.949467  0.989737  1.01391  1.0383  1.15165  1.18185  1.2444  1.26218  1.31281  1.31316  1.40204  1.49294  1.48936  1.56891  1.66296  1.73013  1.87344  2.0595  0.0818089  0.0754993  0.0742284  0.0728826  0.0741469  0.0744166  0.0748537  0.0807752  0.0827647  0.0868753  0.0882532  0.0917932  0.0940994  0.101838  0.109251  0.112385  0.118558  0.126929  0.137504  0.151945  0.168823  -1.0
115873  0.022503  0.0256401  0.0432993  0.0585276  0.0485648  0.0399356  -99.0  0.0428748  0.040398  0.0239729  0.0324729  0.0393731  -99.0  0.0225695  0.0426775  0.0616599  0.0360746  0.0612521  0.0770976  0.0622244  0.0285391  0.0196778  0.0152443  0.0265474  0.0154225  0.0171262  0.0170967  -99.0  0.0151476  0.0125532  0.0222828  0.0148573  0.014385  -99.0  0.015308  0.0167738  0.0204923  0.0200459  0.0256438  0.0267279  0.0288005  0.0543896  -1.0
115877  0.728454  0.777177  0.724106  0.821566  0.83599  0.876999  0.940325  0.896194  0.97859  0.976246  1.05906  1.13365  1.39251  1.6248  1.4884  1.60222  1.64922  1.69388  1.68081  1.84518  1.79143  0.0614536  0.0604168  0.0567628  0.0599426  0.0597243  0.0617971  0.06483  0.0623713  0.0668306  0.0674125  0.072441  0.0768048  0.0917723  0.106376  0.100516  0.109246  0.113704  0.119542  0.123  0.135629  0.140042  -1.0
115928  0.195057  0.175033  0.201652  0.173604  0.139753  0.154468  0.165059  0.218696  0.195523  0.220109  0.20918  0.199177  0.266072  0.310771  0.250266  0.344001  0.293981  0.360846  0.297468  0.326678  0.494174  0.0534957  0.0441272  0.0338263  0.0382819  0.0349445  0.0267836  0.026326  0.0265227  0.0261113  0.0277695  0.0280713  0.0285672  0.0355616  0.0375544  0.0381227  0.0473965  0.0440157  0.0595902  0.0569399  0.0701924  0.0890661  -1.0
115943  0.0950256  0.0883889  0.075977  0.0874261  0.0900408  0.0917573  0.0909241  0.118523  0.107666  0.107152  0.0973912  0.0989285  0.0687636  0.0998249  0.128186  0.134859  0.102773  0.0993207  0.143814  0.129599  0.0792283  0.0281249  0.0244428  0.0218024  0.0204651  0.0207057  0.0208414  0.0205534  0.0206796  0.0208194  0.0219414  0.020757  0.0216109  0.0229577  0.025611  0.0315651  0.0328569  0.034145  0.0352624  0.0403944  0.0475037  0.0546491  -1.0
115947  0.191567  0.170593  0.215338  0.171301  0.173652  0.246037  0.256756  0.273477  0.151412  0.366101  0.235743  0.28189  0.302776  0.222024  0.263294  0.262687  0.240503  0.256401  0.396314  0.374043  0.395803  0.0803469  0.0598256  0.0683164  0.0982947  0.0452119  0.0379861  0.0376339  0.0407973  0.0407039  0.0548535  0.038342  0.0503465  0.0457927  0.0457771  0.0499982  0.0705893  0.0832982  0.0774743  0.091222  0.122605  0.127202  -1.0
115975  0.0680456  0.127445  0.0720645  0.0887975  0.0917404  0.101559  0.0466273  0.0792209  0.120039  0.0723105  0.0618987  0.0840312  0.0906152  0.0836762  0.0712917  0.15607  0.191056  0.0848321  0.156747  0.193073  0.102029  0.0484798  0.0704587  0.0391137  0.0371084  0.0373124  0.0354728  0.0351742  0.035833  0.0375091  0.0400559  0.0659422  0.0428717  0.0420789  0.0455705  0.0513111  0.0644591  0.0689311  0.0911106  0.0871694  0.112863  0.208968  -1.0
115999  0.352274  0.300996  0.417867  0.40294  0.448622  0.44027  0.47841  0.434711  0.532697  0.789951  0.572954  0.491767  0.483371  0.495999  0.578257  0.618017  0.736619  0.858621  0.695728  0.731008  0.779683  0.0452852  0.0393797  0.0415583  0.0398987  0.0398922  0.0393886  0.0406192  0.0385609  0.0440717  0.058751  0.0505126  0.048107  0.0448715  0.0481979  0.0556262  0.0611284  0.0683007  0.0768163  0.0760665  0.0880193  0.0977743  -1.0
116031  1.92646  2.12656  2.06064  2.31312  2.36223  2.45517  2.5293  2.76337  2.81709  2.97249  2.96839  3.12436  3.02439  3.20302  3.41792  3.49206  3.45176  3.51626  3.47888  3.47536  3.44764  0.134701  0.141535  0.135581  0.148677  0.149782  0.154875  0.158727  0.172217  0.175564  0.185572  0.185638  0.194714  0.190126  0.201703  0.215978  0.222179  0.222613  0.228682  0.230783  0.235833  0.241812  -1.0
116055  0.077055  0.051376  0.0856885  0.0761871  0.0788277  0.0866322  0.130737  0.090091  0.0678516  0.0542598  0.0693684  0.110785  0.0780118  0.106023  0.0640207  0.0712917  0.127245  0.13224  0.16065  0.177664  0.0872488  0.0361166  0.0412778  0.0283013  0.0251714  0.029938  0.0268258  0.0334284  0.0237984  0.0293129  0.0245073  0.0285748  0.0326209  0.0410119  0.0394147  0.0699266  0.0707782  0.0611887  0.0733395  0.0585017  0.0802448  0.122589  -1.0
116076  0.0793742  0.0925811  0.100443  0.140553  0.106316  0.0544352  0.0881455  0.0774247  0.0394165  0.0891906  0.0827941  0.09342  0.0944497  0.0737976  0.0631134  0.0777751  0.0924186  0.113972  0.0927426  0.159412  0.253677  0.0244663  0.0231293  0.0220617  0.0225089  0.0205005  0.018629  0.0199444  0.0197968  0.0228359  0.0265141  0.0229765  0.0238664  0.0251139  0.0259764  0.0345706  0.0345119  0.0334842  0.0655099  0.0417276  0.0465237  0.0570409  -1.0
116115  0.0514613  0.0638323  0.0570689  0.0717002  0.0505688  0.0594073  0.059238  0.0519229  0.0442058  0.0333579  0.0514471  0.0358955  0.0861473  0.051088  0.098338  0.0619838  0.0485334  0.0561978  -99.0  -99.0  0.046808  0.0352003  0.0184767  0.0164446  0.0182552  0.0133143  0.0135193  0.013648  0.0125941  0.016405  0.0211006  0.0141265  0.0214157  0.0168079  0.0198132  0.0223041  0.0385954  0.0622849  0.0449444  -99.0  -99.0  0.0709565  -1.0
116124  0.215279  0.215199  0.225404  0.515466  0.447217  0.459281  0.473805  0.538269  0.46503  0.427877  0.505872  0.455155  0.457215  0.554116  0.471541  0.443078  0.500544  0.503733  0.537475  -99.0  -99.0  0.0572187  0.0513094  0.0465229  0.0513209  0.047245  0.0448294  0.0452182  0.0493833  0.0473091  0.0459451  0.0493221  0.0490225  0.050535  0.0557705  0.0568797  0.06225  0.0661932  0.0809989  0.0984459  -99.0  -99.0  -1.0
116154  0.168671  0.268583  0.226798  0.244027  0.196916  0.239928  0.237488  0.252094  0.258155  0.272221  0.286365  0.324639  0.421347  0.436475  0.31186  0.503315  0.544653  0.516134  0.642573  0.588356  0.668653  0.0447576  0.0373845  0.0324301  0.0314494  0.0307015  0.0311296  0.0306582  0.0314216  0.0307476  0.0326594  0.0351026  0.0358464  0.0414926  0.0458732  0.0458461  0.0549199  0.0586028  0.066854  0.0749292  0.0766559  0.119424  -1.0
116157  0.606628  0.703462  0.769911  0.879023  0.776103  0.97868  0.991107  1.03581  1.06768  1.11347  1.25615  1.44292  1.57311  1.88243  2.21513  2.3206  2.75754  2.74739  2.9363  3.01051  3.38066  0.106436  0.0990615  0.0952949  0.101833  0.0924379  0.0942516  0.0953407  0.0881699  0.0891442  0.0913955  0.0947873  0.104651  0.113751  0.133053  0.153442  0.16226  0.188919  0.192997  0.207542  0.218017  0.247759  -1.0
116174  0.215179  0.161734  0.0946499  0.216232  0.20976  0.276058  0.239376  0.263341  0.291635  0.307554  0.38399  0.350752  0.376358  0.394132  0.411338  0.448125  0.453107  0.469243  0.485556  0.526841  0.464301  0.0477301  0.0762457  0.063745  0.0420945  0.0347992  0.0315611  0.0297584  0.0321945  0.0320755  0.0322903  0.0373553  0.0377397  0.0381657  0.0419365  0.0454197  0.0504548  0.0564763  0.0619521  0.0644221  0.0696137  0.0916973  -1.0
116177  2.00171  2.06291  2.15615  2.27489  2.30611  2.36027  2.43221  2.39664  2.44635  2.63779  2.70521  2.8044  2.81709  2.59251  2.57941  2.62109  2.60112  2.72571  2.61217  2.70845  2.93928  0.128878  0.130355  0.135076  0.141033  0.142218  0.145557  0.149466  0.14728  0.150335  0.162385  0.165949  0.172338  0.173729  0.161287  0.161872  0.165626  0.166059  0.175493  0.171586  0.181145  0.19754  -1.0
116183  -99.0  0.0777604  0.0814478  0.0810139  0.150924  0.104828  0.164256  0.212461  0.106277  0.212129  0.159896  0.266072  0.329155  0.332199  0.385086  0.502111  0.470934  0.498655  0.513855  0.454025  0.778106  -99.0  0.114804  0.0727608  0.0702359  0.0672005  0.0477345  0.0391096  0.0572771  0.049248  0.0581547  0.0558488  0.0552346  0.057609  0.075238  0.0753002  0.0876618  0.0991942  0.110934  0.121569  0.132407  0.112276  -1.0
116185  0.225859  0.216213  0.209239  0.127374  0.182322  0.220272  0.214033  0.15978  0.228497  0.408094  0.229595  0.306762  0.245743  0.221799  0.263415  0.2892  0.251442  0.418255  0.377017  0.357536  0.288243  0.0420558  0.0373487  0.033168  0.0322503  0.0311777  0.0317122  0.0305584  0.0308966  0.0319289  0.0379721  0.0329298  0.0367368  0.0366867  0.0403124  0.0465607  0.0476959  0.0573027  0.0661191  0.0742954  0.0851689  0.103432  -1.0
116191  10.8723  10.8633  10.9537  11.3355  12.1305  12.4245  12.8991  13.3034  13.8791  14.2233  14.6514  15.1384  16.468  18.1436  18.3502  18.3046  18.1819  18.4196  18.6983  19.3517  20.0576  0.659869  0.658142  0.663619  0.684288  0.728331  0.745984  0.775878  0.803085  0.83181  0.857072  0.882872  0.910572  0.992334  1.09527  1.10775  1.10102  1.09759  1.11393  1.13282  1.1745  1.21735  -1.0
116214  0.0929996  0.0944584  0.0863777  0.0741035  0.103772  0.0941809  0.109689  0.102944  0.081283  0.102075  0.141306  0.142246  0.154953  0.123549  0.210513  0.155454  0.190214  0.23008  0.252558  0.258701  0.437079  0.0291206  0.0271161  0.0251527  0.0242416  0.0242012  0.0237335  0.0246165  0.0245446  0.0429257  0.0251134  0.0269868  0.0281084  0.0309559  0.0347561  0.039564  0.0462124  0.0483467  0.055532  0.0645493  0.0760906  0.0844704  -1.0
