#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
97694  0.148744  -99.0  0.102716  0.208238  0.165852  0.0704631  0.102018  0.166142  0.147992  0.133635  0.215636  0.115845  0.0811411  0.128517  0.209798  0.211271  -99.0  0.097033  0.261072  0.196697  0.407118  0.101565  -99.0  0.0732592  0.0678726  0.0634572  0.0683948  0.0612531  0.0539536  0.0570576  0.0555705  0.0727891  0.0778563  0.0846972  0.0847536  0.131615  0.138296  -99.0  0.163644  0.133252  0.125894  0.166245  -1.0
97695  0.0642807  0.0544704  0.0941457  0.108853  0.128056  0.0746519  0.110357  0.132361  0.156747  0.113501  0.136811  0.134971  0.1616  0.145358  0.161973  0.137734  0.247263  0.255718  0.220698  0.214328  0.236919  0.0240084  0.0286654  0.0194009  0.017976  0.018881  0.017637  0.0179009  0.017202  0.0185503  0.0181151  0.0188498  0.0250881  0.0221599  0.0236731  0.0260448  0.0274111  0.0344975  0.036732  0.0375723  0.0534754  0.0657483  -1.0
97702  375.492  364.922  387.473  391.887  396.572  406.105  412.517  415.987  412.134  412.706  427.485  430.964  440.515  453.107  452.691  437.039  448.953  448.911  451.397  455.283  456.793  22.4634  21.7915  23.1381  23.4017  23.6815  24.2508  24.6337  24.8409  24.6108  24.7346  25.5739  25.782  26.3534  27.1067  27.0818  26.1929  26.9069  26.9044  27.1024  27.3357  27.476  -1.0
97704  0.234143  0.236984  0.254026  0.275093  0.237552  0.239993  0.239729  0.158869  0.248474  0.247674  0.278432  0.296948  0.257111  0.244366  0.267524  0.232788  0.299391  0.357075  0.36499  0.26339  0.278715  0.0436747  0.0347873  0.038337  0.0356622  0.0308471  0.0302782  0.0301147  0.0370337  0.0311053  0.0338018  0.0340394  0.0464912  0.0434922  0.0499061  0.0532995  0.0550481  0.0653369  0.0715286  0.0796924  0.100119  0.122497  -1.0
97706  0.321574  0.469765  0.383884  0.300359  0.44218  0.451357  0.348755  0.459663  0.530493  0.545405  0.533236  0.54235  0.56167  0.576181  0.619098  0.590694  0.569852  0.781555  1.04955  0.864407  1.24773  0.0910917  0.0863499  0.0792331  0.0745162  0.0752783  0.0735082  0.0738758  0.0732639  0.076144  0.0773961  0.0778113  0.0819678  0.0891565  0.0957764  0.102843  0.109669  0.120958  0.13874  0.159079  0.171843  0.195484  -1.0
97714  -99.0  -99.0  -99.0  -99.0  -99.0  0.925043  0.935317  1.09064  1.13491  1.09517  1.16124  1.1507  1.30161  1.24853  1.27998  1.32935  1.38753  1.65455  1.51622  1.61674  1.66158  -99.0  -99.0  -99.0  -99.0  -99.0  0.0843656  0.0787018  0.086324  0.0899517  0.0879906  0.090273  0.0917025  0.101044  0.104922  0.108537  0.11561  0.128353  0.145509  0.144044  0.159561  0.170301  -1.0
97754  -99.0  -99.0  -99.0  3.35893  3.80788  4.05806  4.032  4.17486  4.20572  4.31  4.36316  4.46891  4.66144  4.78807  4.94902  5.34861  5.29372  5.38716  5.39461  5.7343  5.79376  -99.0  -99.0  -99.0  0.326764  0.295606  0.267884  0.258283  0.266075  0.268499  0.277496  0.279497  0.285786  0.299617  0.309316  0.322937  0.349592  0.350028  0.35913  0.366656  0.392234  0.410769  -1.0
97763  0.226839  0.200706  0.221024  0.205022  0.183739  0.157849  0.15019  0.143021  0.166755  0.170233  0.141007  0.136257  0.182474  0.154398  0.185371  0.197151  0.219645  0.212736  0.200041  0.246854  0.266833  0.0299732  0.0299196  0.0300207  0.0238182  0.0214653  0.0206859  0.0215574  0.0203732  0.0216538  0.0210334  0.022398  0.0221465  0.0239129  0.0248435  0.0309544  0.0393646  0.0481006  0.0445089  0.0543414  0.0812097  0.0772077  -1.0
97767  0.264704  0.268114  0.437  0.447632  0.29953  0.324699  0.35312  0.348626  0.327008  0.345877  0.390914  0.381698  0.377537  0.329702  0.398328  0.439825  0.594402  0.568435  0.658202  0.509048  0.626442  0.0437133  0.0383089  0.0383844  0.037277  0.0311552  0.0315521  0.0327419  0.0327038  0.0329837  0.0345864  0.036798  0.0365107  0.0388181  0.0387681  0.0460158  0.0490905  0.0587281  0.0615319  0.0798961  0.0726237  0.0897799  -1.0
97774  0.171949  0.280028  0.316228  0.260713  0.251698  0.306988  0.307497  0.330156  0.27874  0.291931  0.247309  0.242684  0.126252  0.206006  0.209644  0.227321  0.273855  0.239729  0.366572  0.553554  0.19603  0.0653419  0.0533279  0.0488916  0.0370816  0.0380402  0.0368972  0.0375927  0.0549164  0.0460313  0.0427579  0.0346381  0.0346753  0.0728424  0.041222  0.045865  0.0495596  0.053431  0.0839932  0.151399  0.137212  0.244081  -1.0
97778  0.162196  0.162376  0.116049  0.126147  0.0960371  0.907486  0.352209  0.14646  0.150549  0.151259  0.162121  0.23668  0.145478  0.169606  0.232572  0.183097  0.179655  0.231121  0.915802  0.286576  0.386476  0.0506292  0.0370048  0.0271275  0.0252285  0.0210106  0.0807938  0.0418735  0.0231529  0.0241753  0.0252581  0.0236924  0.0343057  0.0287629  0.0263146  0.0385081  0.0345505  0.0413719  0.040978  0.1051  0.0616068  0.067893  -1.0
97799  0.123811  0.17439  0.173957  0.234035  0.189565  0.232379  0.239906  0.127233  0.168346  0.0969976  0.135857  0.133402  0.0823455  0.172362  0.207664  0.266196  0.137607  0.244052  0.154468  0.173525  -99.0  0.0678046  0.0611195  0.057908  0.0535642  0.0509398  0.0485178  0.0493599  0.0475484  0.0486009  0.0512036  0.0534704  0.0969265  0.0542691  0.0611945  0.0668064  0.080405  0.105883  0.159833  0.0923756  0.18486  -99.0  -1.0
97806  -99.0  -99.0  -99.0  -99.0  -99.0  0.158665  -99.0  -99.0  0.132984  0.13258  0.156084  0.128162  0.175437  0.189688  0.117404  0.183941  0.185712  0.211447  0.177926  0.161347  0.296429  -99.0  -99.0  -99.0  -99.0  -99.0  0.0458062  -99.0  -99.0  0.0265959  0.0327192  0.0287415  0.0371809  0.0399433  0.0417669  0.0461694  0.0419794  0.0461945  0.0504607  0.0513089  0.0569159  0.0648836  -1.0
97811  0.172934  0.208142  0.157384  0.128363  0.122395  0.165333  0.171002  0.14392  0.166679  0.161554  0.14939  0.163245  0.189444  0.156056  0.209972  0.222189  0.190582  0.278793  0.235288  0.275703  0.162315  0.0408755  0.0327681  0.0277163  0.0275671  0.0244249  0.0260825  0.0255473  0.0263297  0.0262043  0.025083  0.0251732  0.0272597  0.03328  0.033599  0.0393027  0.0558225  0.0512544  0.0866618  0.120756  0.101417  0.0929446  -1.0
97842  0.0817409  0.0674093  0.0676769  0.0584575  0.0575812  0.0620184  -99.0  0.0524613  0.0628928  0.0635099  0.0733906  0.0782273  0.0583392  0.086928  0.0874499  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0193118  0.0302562  0.0152543  0.0169019  0.0156733  0.0129958  -99.0  0.0127076  0.0156168  0.0168664  0.0141278  0.016095  0.0160823  0.0177342  0.0206131  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
97845  0.411641  0.393515  0.403237  0.395039  0.35289  0.341381  0.391202  0.431201  0.441978  0.385406  0.395549  0.410279  0.381593  0.391345  0.459707  0.381243  0.440028  0.476826  0.498335  0.38061  0.36151  0.0498778  0.0443489  0.0433431  0.0416898  0.0384295  0.0375839  0.0387365  0.0409181  0.0408371  0.0401293  0.0412284  0.0435209  0.0442068  0.0466962  0.0524077  0.0531899  0.0588116  0.0663701  0.0697967  0.0756647  0.0830933  -1.0
97875  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0412249  0.0487933  0.0477004  0.0643635  0.0543702  0.0581729  0.0629216  0.0692789  0.0756832  0.0821259  0.0909329  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.00905035  0.0130164  0.0426647  0.0871775  0.0033412  0.0035812  0.00387353  0.00427242  0.00467559  0.00507361  0.00562756  -99.0  -99.0  -99.0  -1.0
97879  5.43499  5.63899  5.91454  6.03726  6.48698  6.74529  7.29725  7.77532  8.51842  9.36961  10.4203  10.9972  11.9432  12.8151  13.956  15.0814  15.8957  16.8656  17.5324  18.1436  19.1356  0.373531  0.359388  0.37117  0.369695  0.39512  0.409389  0.442097  0.470217  0.514231  0.566632  0.627909  0.662671  0.719676  0.772216  0.840964  0.910419  0.959577  1.01995  1.06028  1.09921  1.16139  -1.0
97884  0.168547  0.0836912  0.121428  0.125026  0.0885358  0.0964361  0.141802  0.133585  0.131293  0.109174  0.0884138  0.109658  0.114173  0.110327  0.103915  0.143761  0.143377  0.166649  0.210611  0.130293  0.272394  0.026498  0.0175191  0.0168227  0.0191129  0.0188312  0.0153287  0.0215851  0.0195367  0.0221949  0.0208264  0.0207635  0.015061  0.0176893  0.021238  0.0291877  0.0289072  0.0270555  0.0332199  0.0431725  0.0477439  0.0569907  -1.0
97889  0.587217  0.510223  0.518226  0.519277  0.479205  0.482614  0.488383  0.515373  0.564573  0.560273  0.56499  0.548528  0.642333  0.655842  0.76299  0.88577  0.931541  1.00258  0.941887  1.12574  1.13721  0.0543841  0.0470318  0.0441123  0.0425667  0.0398022  0.0385133  0.0380193  0.0389453  0.0416825  0.0421558  0.0431241  0.0427014  0.0487486  0.05191  0.0591482  0.0697242  0.0880936  0.0800076  0.09214  0.116848  0.127299  -1.0
97904  4.17216  4.49491  4.80972  5.18179  5.53248  5.80818  6.11279  6.28868  6.53068  6.81212  7.13578  7.28515  7.45628  7.76891  8.0575  8.38922  8.557  8.42399  8.54832  8.68482  9.2538  0.258203  0.275248  0.292959  0.314496  0.33458  0.350622  0.369011  0.378945  0.393528  0.411227  0.42999  0.438991  0.450113  0.468985  0.487282  0.508253  0.519347  0.512189  0.521605  0.531819  0.568671  -1.0
97908  0.0330553  0.0264193  0.0598415  0.0410885  0.10664  0.0943017  0.0692725  0.0732081  0.0643042  0.0883889  0.0477178  0.083522  0.0758926  0.0738514  0.121406  0.100415  0.138739  0.151887  0.132141  0.174213  0.167032  0.0936533  0.0750469  0.0403542  0.0376519  0.0385325  0.0361937  0.0341837  0.0338843  0.0334355  0.0366882  0.0450582  0.0466382  0.0715638  0.0752679  0.0497337  0.0645099  0.0598017  0.106399  0.0736865  0.146155  0.0957904  -1.0
97911  0.350912  0.247172  0.336574  0.281138  0.317249  0.319771  0.334288  0.333365  0.316374  0.339721  0.323892  0.309344  0.321455  0.358426  0.425952  0.354845  0.398695  0.447054  0.453983  0.419489  0.629451  0.0400048  0.0323647  0.0337658  0.0281738  0.0294503  0.0283304  0.0290359  0.0284852  0.0294035  0.0301348  0.0299967  0.0298585  0.0331914  0.035491  0.0420386  0.0411852  0.0463612  0.0522757  0.0639792  0.0705044  0.094585  -1.0
97914  0.192097  0.160975  0.114731  0.028859  0.0607967  0.0813355  0.113042  0.0706514  0.080977  0.117685  0.0902736  0.117717  0.127468  0.0950786  0.0463958  0.057975  0.0735122  0.0395987  -99.0  0.0930597  0.0783572  0.189441  0.0691416  0.0342684  0.0308633  0.0251363  0.0207791  0.0215643  0.0209338  0.0215051  0.0218239  0.0242681  0.0259199  0.0332291  0.0435735  0.0488725  0.0393284  0.0437226  0.0869592  -99.0  0.0612898  0.0650911  -1.0
97920  0.0399062  0.015574  0.0202843  0.0156372  0.00862188  0.0134723  0.0266171  0.0156056  0.0155726  0.0205097  0.0259967  0.0298952  0.0315094  0.0169481  0.0173669  0.0208276  0.0526793  0.0472453  0.0533041  0.0487978  0.0355927  0.0140988  0.00792875  0.00790859  0.00806278  0.00808892  0.00659253  0.00687512  0.00847345  0.00699981  0.00695658  0.00747696  0.00818598  0.0079335  0.0108033  0.0164743  0.0105808  0.0123714  0.0136037  0.0152846  0.0163236  0.0359315  -1.0
97933  0.0597364  0.0703397  0.0312897  0.0508349  0.0278408  0.0464558  0.0356583  0.0368877  0.0288165  0.0210979  0.0706514  0.0360846  0.0391526  0.0470112  0.0627133  0.128008  0.0321574  0.0824972  0.0803083  0.097149  0.130088  0.039304  0.0193599  0.0178525  0.0207416  0.0200349  0.0159336  0.0157378  0.0161563  0.0160378  0.0160256  0.0177658  0.0175441  0.0326004  0.0210241  0.0229123  0.0259482  0.0269749  0.0298716  0.0324709  0.0682865  0.0421465  -1.0
97945  0.0427562  0.0639796  0.0662521  0.0780331  0.116972  0.0864809  0.0633636  0.0637558  0.0859489  0.0668222  0.0819598  0.109074  0.0837835  0.0971136  0.142325  0.131802  0.151106  0.136484  0.112554  0.181252  0.118992  0.0378617  0.0286196  0.0476048  0.0215875  0.0262891  0.0221593  0.0189533  0.0155196  0.0169559  0.0165199  0.0171922  0.0194809  0.023715  0.026149  0.026795  0.0269604  0.0297607  0.0322599  0.035097  0.0901895  0.0785628  -1.0
97951  0.0531959  0.0567335  0.0335151  0.03198  0.0418562  0.0425441  0.0300913  0.0293224  0.0447506  0.0420882  0.0531421  0.0667606  0.0607407  0.0555749  0.0673534  0.0978233  0.0748788  0.0444183  0.0801532  0.10664  0.0696116  0.0149879  0.013416  0.0130234  0.0111006  0.0115884  0.0121438  0.0115885  0.0122124  0.0114326  0.0116024  0.0116147  0.0134893  0.014014  0.0150125  0.0167317  0.0187036  0.019967  0.0204963  0.0246978  0.0276837  0.0312447  -1.0
97960  0.171333  0.151929  0.0998986  0.103734  0.123004  0.120061  0.110113  0.110826  0.0928025  0.0451357  0.0846371  0.150717  0.123754  0.114173  0.0914452  0.127574  0.207014  0.179953  0.138649  0.248359  0.343813  0.0305077  0.0297413  0.0233739  0.0227733  0.0244664  0.0197878  0.0211252  0.0234158  0.0242124  0.0250565  0.0270535  0.0292422  0.0301514  0.0401139  0.045433  0.0403345  0.046436  0.0543356  0.0551416  0.0637998  0.0730155  -1.0
97975  0.140811  0.102405  0.0741448  0.0667911  0.0795937  0.0584739  0.0832531  0.0906817  0.0488787  0.0788423  0.107617  0.123424  0.097598  0.133144  0.116199  0.0963738  -99.0  0.117566  -99.0  0.0701133  0.0838689  0.0274121  0.0222703  0.015247  0.0195217  0.0152873  0.0181066  0.0142727  0.0186673  0.0125562  0.0190635  0.020658  0.0223254  0.022168  0.0227392  0.0201858  0.0283042  -99.0  0.0375023  -99.0  0.039973  0.0843667  -1.0
97977  0.57916  0.456793  0.479733  0.487169  0.480617  0.496088  0.489689  0.446562  0.423722  0.543552  0.619955  0.740287  0.541206  0.508159  0.707163  0.759556  0.561978  0.845591  1.01559  0.723836  0.825965  0.105767  0.0960668  0.0878176  0.0837307  0.0804129  0.0789618  0.0808675  0.0770908  0.0783466  0.0855133  0.0888502  0.0950844  0.0956036  0.100194  0.110869  0.123454  0.130818  0.144599  0.165951  0.177927  0.199713  -1.0
97981  0.0783359  0.0639796  0.0676332  0.0502343  0.0260951  0.028463  0.081201  0.0620696  0.0587542  0.0570849  0.0491315  0.0482349  0.0541752  0.0750583  0.0948155  0.103706  0.0815831  0.127198  0.11592  0.103191  0.138612  0.0116436  0.0103364  0.0093185  0.0118027  0.00868105  0.0085973  0.00907195  0.0077163  0.00727224  0.00707182  0.00763885  0.00803361  0.00780542  0.0109527  0.0146902  0.0215961  0.0126578  0.016959  0.0163616  0.0190353  0.0215058  -1.0
97986  0.0551114  0.0263075  0.0358988  0.0251327  0.0286128  0.0398142  0.0215457  0.0335893  0.0364789  0.043423  0.0359287  0.0511729  0.0488744  0.0705993  0.051694  0.061529  0.080575  0.0953763  0.0723566  0.146771  -99.0  0.0138821  0.0110853  0.0110577  0.00920954  0.00949996  0.00877091  0.00823198  0.00882553  0.00899464  0.00957063  0.0101111  0.0100897  0.0115628  0.0119884  0.0134759  0.0147771  0.0157732  0.0197166  0.0200014  0.0416554  -99.0  -1.0
97999  0.0401235  0.056577  0.0386155  0.0392138  0.0370442  0.0304706  0.0269427  0.028463  0.0269675  0.0257727  0.0340722  0.0303696  0.0488066  0.0521386  0.0488922  0.0538172  0.0536784  0.0522828  0.0688334  0.0712131  0.0784006  0.00815946  0.00775217  0.00677109  0.0067355  0.00578769  0.004979  0.00482376  0.00543898  0.00552214  0.00488851  0.00553422  0.00646278  0.00721209  0.00796485  0.0075167  0.008455  0.00966291  0.0110182  0.0117409  0.012889  0.0132025  -1.0
98005  0.121765  0.0949997  0.102056  0.0939376  0.0850119  0.117913  0.0697589  0.0917146  0.0941544  0.106424  0.120893  0.112772  0.142929  0.150039  0.107201  0.15427  0.169278  0.123868  0.191654  0.269228  0.279101  0.0242199  0.0207114  0.0205103  0.0182463  0.0173248  0.0175902  0.0159053  0.0174062  0.0164279  0.0175287  0.0194392  0.0187211  0.0210894  0.0235068  0.0249312  0.029362  0.031263  0.0347651  0.0384543  0.0438758  0.0483332  -1.0
98006  0.0194824  0.0171584  0.0116735  0.0230633  0.0133807  0.014572  0.0181786  0.0182625  0.0165395  0.0111862  0.0113313  0.0193945  0.0143854  0.0164452  0.0300497  0.0169934  0.0308831  0.0232424  0.0276566  0.0394603  0.0270046  0.00694233  0.00576212  0.00541066  0.00574432  0.00500633  0.00482867  0.00509615  0.00558959  0.00516457  0.00531232  0.00538619  0.00563285  0.00596637  0.00637251  0.00794445  0.00865874  0.00897623  0.0108562  0.0112334  0.0129002  0.0149033  -1.0
98013  1.2145  1.26567  1.2428  1.31377  1.29802  1.34017  1.36019  1.36773  1.38306  1.34017  1.33451  1.3302  1.5137  1.55639  1.65761  1.58665  1.54412  1.73349  1.88435  2.07453  1.94232  0.0824143  0.0832754  0.0805562  0.0840157  0.0827263  0.0849764  0.086098  0.0864269  0.0872451  0.0852674  0.0853415  0.0854997  0.0966367  0.100883  0.108524  0.10784  0.119367  0.143041  0.141781  0.156992  0.16934  -1.0
98020  0.291877  0.235569  0.230314  0.215815  0.255482  0.284524  0.333889  0.293117  0.298155  0.279771  0.339281  0.268065  0.328973  0.346322  0.351495  0.278509  0.312261  0.461913  0.512768  0.527374  0.87418  0.0450001  0.0389787  0.0360086  0.0347025  0.0336746  0.0355873  0.0384266  0.0353891  0.0346701  0.0373014  0.0399313  0.0370213  0.0423256  0.0443697  0.049841  0.0511035  0.0552964  0.0634919  0.0720966  0.0806205  0.0951027  -1.0
98033  0.139444  0.108084  0.121944  0.140943  0.172901  0.206406  0.23206  0.180054  0.213737  0.227552  0.266539  0.204436  0.161228  0.198921  0.117566  0.272094  0.228413  0.192256  0.161868  0.146677  0.215257  0.0532169  0.047574  0.045638  0.0429851  0.041844  0.0416606  0.0426814  0.0407011  0.0436045  0.044051  0.045116  0.0453917  0.0489092  0.0541884  0.0563556  0.0799708  0.0683478  0.0731006  0.0838134  0.0908056  0.10246  -1.0
98036  0.094973  0.0887725  0.0698103  0.0679017  0.0772539  0.0763345  0.0596486  0.0700361  0.0688083  0.0406594  0.0462977  0.0484172  0.0416753  0.0511448  0.0729725  0.0648994  0.0733971  0.0756138  0.108463  0.0747895  0.132788  0.0106518  0.00987931  0.00847395  0.00827913  0.0081361  0.00824648  0.00731171  0.00749001  0.00837473  0.00683371  0.00704745  0.00745418  0.00751576  0.008596  0.0100145  0.0111403  0.0124077  0.0156066  0.0163689  0.0164271  0.0196508  -1.0
98044  0.589877  0.589388  0.704566  0.707881  0.623908  0.659478  0.681144  0.757391  0.710888  0.699392  0.707101  0.884382  0.891331  0.794914  0.866961  0.984923  1.03172  1.12731  1.00925  0.958955  1.02302  0.0753811  0.0686634  0.069077  0.0675575  0.0629981  0.0635825  0.0639704  0.0670196  0.0660692  0.067127  0.0674831  0.0765284  0.0788716  0.0778486  0.0862223  0.0983818  0.10328  0.113094  0.116262  0.126607  0.139618  -1.0
98057  0.513947  0.436356  0.406632  0.431281  0.425755  0.414801  0.406257  0.386331  0.399284  0.484976  0.45654  0.511304  0.651567  0.597254  0.803676  0.820653  0.982832  1.00991  0.906403  0.979402  1.14699  0.115899  0.0798298  0.0517874  0.049167  0.0488607  0.0463875  0.0445058  0.0421971  0.0428749  0.0506021  0.0490726  0.0536267  0.0634565  0.0707471  0.0869962  0.0938237  0.100414  0.115461  0.113764  0.129731  0.149564  -1.0
98062  0.0973104  0.0831841  0.0504707  0.0624195  0.0668959  0.0631888  0.0648336  0.0553909  0.0677078  0.0565981  0.0685296  0.0369013  0.0773391  0.0919429  0.0388724  0.0541353  0.044726  0.0506897  0.101897  0.0998622  0.121406  0.026445  0.0230848  0.0215136  0.0214699  0.0222324  0.0200605  0.0183231  0.0190042  0.0188119  0.0188039  0.0207069  0.0210341  0.0237131  0.0256951  0.0266779  0.0293002  0.0528243  0.034656  0.0376262  0.0435322  0.0479279  -1.0
98066  0.110133  0.0974631  0.099394  0.0873535  0.0844889  0.0711672  0.0751275  0.0794841  0.0811935  0.069656  0.078632  0.0800133  0.0779974  0.0992383  0.0943191  0.120437  0.120316  0.118599  0.142522  0.174582  0.186552  0.00932689  0.00817982  0.0080613  0.00744517  0.0069992  0.00630513  0.00649287  0.00689527  0.00677028  0.00659476  0.00694087  0.00746242  0.00757927  0.00855508  0.0099948  0.0107095  0.0106856  0.0115633  0.0132149  0.0157137  0.0170139  -1.0
98070  0.0120016  0.00568068  0.00629332  0.0164832  0.0119355  0.0137722  -99.0  0.0238583  0.0172887  0.0268412  0.0196047  0.0356517  0.0344446  0.016711  0.0466701  -99.0  0.0740628  -99.0  -99.0  -99.0  -99.0  0.00752909  0.00666422  0.0075476  0.00755406  0.00683057  0.00646116  -99.0  0.00785404  0.00835308  0.00929937  0.0102107  0.00985901  0.0120533  0.0112255  0.0223866  -99.0  0.025917  -99.0  -99.0  -99.0  -99.0  -1.0
98082  0.983104  0.82043  0.951132  1.12886  1.05429  1.0382  1.11317  1.19465  1.11409  1.16102  1.12761  1.19707  1.34413  1.42363  1.69964  1.71807  1.74566  1.77763  1.74694  1.98335  1.81252  0.0940372  0.0813273  0.0832339  0.0898395  0.0837907  0.0816101  0.0848441  0.0889792  0.0858823  0.089626  0.0891284  0.0935785  0.102886  0.110208  0.129729  0.134493  0.139686  0.146683  0.154962  0.173564  0.178883  -1.0
98083  0.0782637  0.0575493  0.0450444  0.0223542  0.0198463  0.0534072  0.0510508  0.0722572  0.0814928  0.0852313  0.0731069  0.0799908  0.0749687  0.0845361  0.132874  0.125211  0.103858  0.117945  0.159455  0.0788135  0.236527  0.0182099  0.0159395  0.0141633  0.0133295  0.0134976  0.0130063  0.0128038  0.0134075  0.0138648  0.0147229  0.0142002  0.0149901  0.0156199  0.0174114  0.01975  0.0225126  0.0226201  0.0265335  0.0287736  0.0343481  0.0434259  -1.0
98098  0.300331  0.220698  0.245562  0.100944  0.145051  0.191515  0.208603  0.224162  0.213207  0.183655  0.185525  0.206842  0.212756  0.180652  0.290244  0.3114  0.316929  0.229066  0.196861  0.299447  0.214369  0.136562  0.0703043  0.0523633  0.0468314  0.0456554  0.046702  0.0454335  0.0467777  0.0467604  0.0478362  0.0488873  0.0536962  0.0546537  0.0582143  0.0660824  0.0758016  0.0768033  0.0849079  0.0906466  0.102998  0.113022  -1.0
98102  0.374869  0.580604  0.541303  0.55233  0.441571  0.483683  0.468253  0.450238  0.51027  0.459243  0.5324  0.521386  -99.0  -99.0  -99.0  0.843029  0.985282  -99.0  -99.0  -99.0  -99.0  0.0693543  0.0721788  0.0702316  0.0645261  0.0573877  0.06034  0.0650751  0.056901  0.0583935  0.0677122  0.0649724  0.099688  -99.0  -99.0  -99.0  0.115878  0.123236  -99.0  -99.0  -99.0  -99.0  -1.0
98109  0.0368197  0.0310598  0.0375632  0.0183097  0.0240305  0.0151426  0.0323415  0.0287079  0.036701  0.0510694  0.0306112  0.0213933  0.0218495  0.0256047  0.0293577  0.0367351  -99.0  0.0221513  0.0307327  0.065978  0.0750029  0.0114772  0.0115534  0.0106323  0.0116613  0.00850819  0.00720275  0.00715279  0.00724997  0.00780615  0.00872749  0.00826903  0.0107497  0.0115862  0.0137276  0.0132758  0.0157065  -99.0  0.0245628  0.0353463  0.0232383  0.0278584  -1.0
98114  0.126218  0.150148  0.178484  0.116746  0.0538765  0.0566707  0.0908487  0.106052  0.105545  0.0786683  0.092181  0.156445  0.16028  0.149513  0.236591  0.164755  0.133746  0.152517  0.0934803  0.219807  0.20008  0.0255167  0.0267844  0.0299012  0.0239821  0.0235036  0.0220029  0.0230812  0.0228101  0.0214635  0.0211312  0.0171344  0.022693  0.0278087  0.0287489  0.0339076  0.0311252  0.0391204  0.0373082  0.0428309  0.0440075  0.0764445  -1.0
98120  0.170044  0.202582  0.108994  0.216053  0.106788  0.169982  0.218252  0.11146  0.112513  0.101765  0.17418  0.18423  0.163005  0.113774  0.204457  0.192752  0.230293  0.226256  0.278022  0.249897  0.0737292  0.0606854  0.0546357  0.0531694  0.0490734  0.0472004  0.0460096  0.0490042  0.0438563  0.0435254  0.0429475  0.0456521  0.0467458  0.0512357  0.0543153  0.0611795  0.0633276  0.0707855  0.0823435  0.084309  0.0902959  0.100487  -1.0
98131  2.25467  2.52046  2.83897  3.24787  3.44826  4.10432  5.07552  5.65147  6.14102  6.76894  7.65174  8.58621  9.53847  10.2811  10.9799  11.527  11.8773  12.2236  12.5951  12.9419  13.8217  0.142472  0.156257  0.174154  0.19818  0.208909  0.24732  0.305291  0.339321  0.368714  0.40715  0.45942  0.514594  0.571666  0.617292  0.659249  0.692098  0.714418  0.735249  0.758958  0.781265  0.834371  -1.0
98132  0.269774  0.295693  0.308519  0.218012  0.290268  0.390411  0.233238  0.221391  0.232765  0.26064  0.278458  0.239508  0.226507  0.344635  0.403905  0.174823  0.267572  0.28859  0.287236  0.201762  0.43503  0.0643215  0.0594574  0.0588544  0.0600516  0.055026  0.0624804  0.045557  0.045863  0.051808  0.0477397  0.051729  0.0508383  0.054276  0.0597944  0.077182  0.092875  0.100314  0.101676  0.153935  0.16423  0.143493  -1.0
98138  0.0358757  0.0203762  0.0256308  0.0311659  0.0380156  0.0240237  0.0184418  0.0228939  0.0316958  0.025685  0.0210436  0.0162151  0.0313965  0.0251628  0.0380749  0.0443281  0.0678016  0.040346  0.0406257  0.0472453  0.0822696  0.0147509  0.0129177  0.0128149  0.0118263  0.0106654  0.00990126  0.00972712  0.00976622  0.00955656  0.0104075  0.0100279  0.0104699  0.0110378  0.0124635  0.0153452  0.0148332  0.016924  0.0185734  0.0205106  0.0231498  0.0254124  -1.0
98154  0.0235569  0.0278484  0.0188643  0.0569852  0.184298  0.0304733  -99.0  0.211524  0.0446766  0.00854202  0.0268017  0.0162779  0.0952708  0.0180518  0.0159104  0.0256614  0.0915882  0.426579  0.0500128  0.0275018  0.156171  0.0203922  0.020243  0.0273512  0.0162411  0.0227912  0.0236498  -99.0  0.0205775  0.0151196  0.0148872  0.0228548  0.0215812  0.023491  0.0258635  0.0221805  0.0223171  0.0427694  0.0510393  0.031451  0.0589551  0.0652807  -1.0
98161  0.127644  0.099193  0.102301  0.0732689  0.0652171  0.0690047  0.100823  0.11825  0.120271  0.0982564  0.0684541  0.0811115  0.0992845  0.0959578  0.0739812  0.106797  0.115484  0.150342  0.134859  0.111902  0.14509  0.0266088  0.0228103  0.0206484  0.0175012  0.0222622  0.0152164  0.0138586  0.0227118  0.0225385  0.0197466  0.0197997  0.0197619  0.022702  0.0197847  0.0217357  0.0201991  0.0261177  0.041265  0.0428867  0.0510407  0.0496376  -1.0
98168  0.285917  0.370748  0.229214  0.203048  0.151175  0.157137  0.222761  0.218153  0.206595  0.206385  0.214013  0.199159  0.208373  0.228476  0.221473  0.280956  0.298895  0.306817  0.376011  0.41976  0.357503  0.0456643  0.0446008  0.0299883  0.0257493  0.02032  0.0200637  0.0241134  0.0234488  0.0226551  0.0216013  0.0237939  0.0238074  0.0249993  0.0291228  0.0316207  0.0475869  0.039689  0.049402  0.101205  0.0799839  0.0653652  -1.0
