# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
101677 28973 53.154140 -27.777956 53.154137 -27.777957
101678 28876 53.185077 -27.778282 53.185099 -27.778275
101679 29031 53.151493 -27.778026 53.151488 -27.778028
101680 28964 53.188515 -27.777971 53.188505 -27.777968
101681 28966 53.124397 -27.778023 53.124396 -27.778025
101682 28980 53.151096 -27.778004 53.151101 -27.778008
101683 29028 53.146049 -27.778028 53.146045 -27.778033
101684 29012 53.190761 -27.778044 53.190747 -27.778037
101685 28956 53.143390 -27.778065 53.143395 -27.778065
101686 29174 53.148971 -27.778147 53.148964 -27.778148
101687 29029 53.183601 -27.778082 53.183596 -27.778084
101688 29070 53.148632 -27.778137 53.148631 -27.778136
101689 28988 53.179889 -27.778110 53.179893 -27.778104
101690 29085 53.151947 -27.778175 53.151949 -27.778174
101691 28945 53.168407 -27.778126 53.168404 -27.778120
101692 29024 53.169449 -27.778183 53.169442 -27.778184
101693 29098 53.153351 -27.777489 53.153351 -27.777495
101694 29030 53.172485 -27.778147 53.172483 -27.778147
101695 29053 53.147075 -27.778425 53.147071 -27.778422
101696 28913 53.153774 -27.778175 53.153773 -27.778179
101697 29128 53.198150 -27.778225 53.198155 -27.778222
101698 28949 53.142006 -27.778259 53.142000 -27.778261
101699 29008 53.156853 -27.778278 53.156851 -27.778279
101700 28900 53.162586 -27.778221 53.162589 -27.778219
101701 28917 53.188606 -27.778227 53.188595 -27.778231
101702 29023 53.146419 -27.778311 53.146412 -27.778311
101703 28884 53.161606 -27.778267 53.161595 -27.778269
101704 29236 53.172977 -27.778375 53.172980 -27.778373
101705 28893 53.182560 -27.778272 53.182569 -27.778284
101706 28986 53.128456 -27.778379 53.128456 -27.778378
101709 28942 53.140911 -27.778341 53.140913 -27.778342
101710 29005 53.148315 -27.778368 53.148316 -27.778368
101711 28841 53.148353 -27.778543 53.148351 -27.778542
101712 28873 53.154506 -27.778341 53.154508 -27.778339
101713 28940 53.157562 -27.778345 53.157554 -27.778350
101714 28985 53.162773 -27.778402 53.162768 -27.778402
101715 28915 53.145370 -27.778417 53.145381 -27.778414
101716 29122 53.157200 -27.778518 53.157197 -27.778517
101717 28836 53.157394 -27.778742 53.157392 -27.778742
101718 28843 53.144836 -27.778423 53.144834 -27.778421
101720 29068 53.144817 -27.778583 53.144817 -27.778581
101721 28941 53.168667 -27.778408 53.168667 -27.778410
101722 28939 53.171192 -27.778446 53.171196 -27.778452
101723 28849 53.209869 -27.778396 53.209866 -27.778402
101724 28920 53.120491 -27.778442 53.120531 -27.778478
101725 28838 53.188442 -27.778461 53.188416 -27.778468
101726 28902 53.141887 -27.778513 53.141880 -27.778512
101727 28882 53.153942 -27.778505 53.153943 -27.778497
101728 28828 53.181682 -27.778492 53.181676 -27.778484
101729 28850 53.160782 -27.778524 53.160803 -27.778510
101730 28894 53.158409 -27.778576 53.158404 -27.778609
101731 28797 53.183189 -27.778570 53.183186 -27.778574
101732 28975 53.149208 -27.778799 53.149204 -27.778798
101734 29054 53.164879 -27.778751 53.164890 -27.778730
101735 28862 53.180294 -27.778604 53.180291 -27.778606
101736 28824 53.167846 -27.778618 53.167848 -27.778614
101737 28803 53.188537 -27.778633 53.188535 -27.778635
101738 28897 53.199714 -27.778681 53.199716 -27.778677
101739 29159 53.145344 -27.778831 53.145342 -27.778834
101740 28889 53.185276 -27.778772 53.185269 -27.778771
101741 28809 53.180450 -27.778765 53.180443 -27.778760
101742 28784 53.169029 -27.778757 53.169014 -27.778777
101743 28992 53.188522 -27.778866 53.188517 -27.778864
101744 28837 53.168037 -27.778782 53.168042 -27.778783
101745 28907 53.176296 -27.778908 53.176290 -27.778905
101747 28854 53.176098 -27.778904 53.176098 -27.778902
101748 28771 53.128258 -27.778848 53.128258 -27.778848
101749 29047 53.144489 -27.779026 53.144489 -27.779026
101750 28861 53.198719 -27.778887 53.198726 -27.778892
101751 28863 53.148792 -27.778908 53.148787 -27.778908
101752 28859 53.179321 -27.778892 53.179319 -27.778901
101753 28766 53.181953 -27.778829 53.181949 -27.778829
101755 28736 53.180149 -27.778959 53.180159 -27.778972
101756 29018 53.196369 -27.778988 53.196371 -27.778984
101757 28757 53.139786 -27.778911 53.139797 -27.778927
101758 28729 53.183121 -27.778896 53.183170 -27.778882
101759 28831 53.210880 -27.779022 53.210875 -27.779035
101760 28720 53.186260 -27.778965 53.186256 -27.778971
101761 28878 53.155643 -27.779295 53.155643 -27.779271
101762 28721 53.151291 -27.779003 53.151287 -27.779002
101763 28768 53.163727 -27.779075 53.163718 -27.779069
101764 28755 53.126953 -27.779047 53.126951 -27.779055
101765 28701 53.149456 -27.779035 53.149456 -27.779028
101766 28696 53.183780 -27.779024 53.183776 -27.779029
101767 28732 53.190010 -27.779047 53.190008 -27.779045
101768 28745 53.157871 -27.779190 53.157876 -27.779195
101769 28916 53.156257 -27.779266 53.156261 -27.779266
101770 28726 53.154671 -27.779188 53.154719 -27.779217
101771 28694 53.183124 -27.779249 53.183125 -27.779260
101773 28739 53.145771 -27.779310 53.145771 -27.779311
101774 28640 53.195370 -27.779274 53.195371 -27.779273
101775 28615 53.186260 -27.779289 53.186257 -27.779285
101776 28671 53.131679 -27.779367 53.131679 -27.779366
101777 28617 53.167091 -27.779348 53.167090 -27.779348
101778 28661 53.162144 -27.779341 53.162158 -27.779337
101779 28621 53.168674 -27.779379 53.168672 -27.779379
101780 28637 53.159931 -27.779386 53.159932 -27.779386
101781 28773 53.172256 -27.779512 53.172253 -27.779513
101782 28630 53.183975 -27.779405 53.183972 -27.779408
101783 28740 53.179535 -27.779480 53.179518 -27.779473
101784 28790 53.144924 -27.779476 53.144919 -27.779474
101785 28870 53.182030 -27.779539 53.182025 -27.779539
101786 28632 53.145828 -27.779493 53.145826 -27.779491
101787 28593 53.146633 -27.779486 53.146626 -27.779482
101788 28785 53.156513 -27.779651 53.156509 -27.779654
101789 28598 53.172668 -27.779508 53.172660 -27.779517
101791 28589 53.189663 -27.779505 53.189664 -27.779502
101792 28794 53.154518 -27.779714 53.154514 -27.779714
101793 28890 53.184166 -27.779735 53.184163 -27.779735
101794 28573 53.151047 -27.779568 53.151041 -27.779558
101795 28723 53.180500 -27.779646 53.180510 -27.779639
101796 28608 53.180626 -27.779762 53.180620 -27.779759
101797 28659 53.199020 -27.779556 53.198999 -27.779532
101799 28676 53.130516 -27.779680 53.130513 -27.779683
101800 27965 53.161629 -27.780248 53.161624 -27.780244
101802 28578 53.125900 -27.779629 53.125899 -27.779625
101803 28852 53.145374 -27.779735 53.145379 -27.779739
101804 28595 53.198704 -27.779648 53.198704 -27.779642
101805 28605 53.127048 -27.779695 53.127047 -27.779697
101806 28584 53.126900 -27.779775 53.126903 -27.779771
101807 28658 53.143936 -27.779720 53.143933 -27.779719
101808 28537 53.163959 -27.779680 53.163956 -27.779678
101809 28547 53.133179 -27.779711 53.133178 -27.779714
101810 28564 53.133255 -27.779821 53.133253 -27.779822
101811 28544 53.150482 -27.779735 53.150484 -27.779739
101812 28533 53.133694 -27.779737 53.133697 -27.779742
101813 28545 53.142052 -27.779775 53.142047 -27.779773
101814 28844 53.146145 -27.779871 53.146142 -27.779869
101815 28585 53.165737 -27.779806 53.165733 -27.779819
101816 28521 53.166340 -27.779836 53.166342 -27.779835
101817 28488 53.174003 -27.779804 53.174001 -27.779806
101818 28610 53.142875 -27.779903 53.142861 -27.779906
101819 28496 53.142704 -27.779964 53.142706 -27.779963
101820 28575 53.151512 -27.779829 53.151503 -27.779810
101821 28485 53.152752 -27.779857 53.152746 -27.779866
101822 28574 53.206550 -27.779829 53.206548 -27.779823
101823 28592 53.149174 -27.779905 53.149176 -27.779903
101824 28597 53.148578 -27.779953 53.148572 -27.779957
101825 28486 53.174251 -27.779890 53.174249 -27.779888
101827 28477 53.168609 -27.779915 53.168605 -27.779918
101828 28525 53.183845 -27.779898 53.183848 -27.779888
101829 28528 53.190391 -27.779949 53.190389 -27.779950
101831 28535 53.187015 -27.779917 53.187007 -27.779912
101832 28468 53.184715 -27.779918 53.184701 -27.779920
101833 28650 53.139377 -27.780069 53.139377 -27.780066
101834 28756 53.185310 -27.779993 53.185305 -27.779995
101835 28583 53.117351 -27.780102 53.117350 -27.780105
101836 28665 53.127323 -27.780115 53.127327 -27.780118
101837 28704 53.152866 -27.780119 53.152862 -27.780118
101838 28479 53.197956 -27.780065 53.197958 -27.780060
101839 28599 53.128452 -27.780155 53.128453 -27.780156
101840 28565 53.128181 -27.780327 53.128185 -27.780329
101841 28743 53.128822 -27.780414 53.128823 -27.780416
101842 28459 53.165401 -27.780069 53.165403 -27.780070
101843 28762 53.179268 -27.780248 53.179265 -27.780248
101845 28656 53.179073 -27.780531 53.179075 -27.780533
101846 28464 53.158436 -27.780134 53.158434 -27.780137
101847 28590 53.162693 -27.780098 53.162703 -27.780096
101848 28469 53.169380 -27.780153 53.169380 -27.780156
101849 28472 53.173595 -27.780102 53.173593 -27.780109
101850 28449 53.189537 -27.780140 53.189529 -27.780136
101851 28432 53.155140 -27.780149 53.155135 -27.780153
101853 28560 53.133728 -27.780186 53.133735 -27.780180
101854 28439 53.166973 -27.780172 53.166973 -27.780178
101855 28504 53.195911 -27.780174 53.195907 -27.780171
101856 28425 53.124199 -27.780218 53.124199 -27.780220
101857 28435 53.146904 -27.780218 53.146899 -27.780218
101858 28431 53.155441 -27.780220 53.155448 -27.780227
101859 28415 53.167171 -27.780199 53.167172 -27.780195
101860 28409 53.116070 -27.780224 53.116070 -27.780225
101861 28434 53.148266 -27.780250 53.148264 -27.780249
101862 28427 53.157085 -27.780266 53.157079 -27.780262
101863 28391 53.183105 -27.780241 53.183108 -27.780238
101864 28644 53.162479 -27.780342 53.162477 -27.780339
101865 28438 53.123123 -27.780359 53.123127 -27.780359
101866 28680 53.139282 -27.780660 53.139281 -27.780661
101867 28331 53.139530 -27.780670 53.139529 -27.780670
101868 28503 53.173786 -27.780422 53.173783 -27.780421
101869 28398 53.154796 -27.780388 53.154793 -27.780388
101870 28452 53.185177 -27.780357 53.185178 -27.780340
101871 28347 53.125461 -27.780361 53.125467 -27.780356
101872 28350 53.140434 -27.780384 53.140427 -27.780385
101873 28413 53.146984 -27.780390 53.146981 -27.780391
101874 28394 53.175224 -27.780422 53.175212 -27.780427
101875 28337 53.140812 -27.780412 53.140809 -27.780413
101876 28421 53.196625 -27.780405 53.196617 -27.780402
101877 28384 53.143089 -27.780481 53.143085 -27.780483
101879 28365 53.182991 -27.780453 53.182991 -27.780452
101880 28418 53.173477 -27.780460 53.173473 -27.780458
101881 28407 53.121593 -27.780523 53.121595 -27.780522
101882 28379 53.152454 -27.780508 53.152455 -27.780512
101883 28530 53.202804 -27.780533 53.202801 -27.780530
101884 28428 53.166218 -27.780536 53.166220 -27.780524
101885 28314 53.168548 -27.780515 53.168547 -27.780513
101886 28356 53.172615 -27.780956 53.172602 -27.780963
101887 28382 53.196995 -27.780594 53.196994 -27.780593
101888 28334 53.145466 -27.780630 53.145462 -27.780632
101889 28454 53.162723 -27.780592 53.162705 -27.780585
101890 28380 53.175388 -27.780653 53.175403 -27.780640
101891 28303 53.116077 -27.780643 53.116082 -27.780652
101892 28662 53.174446 -27.780863 53.174442 -27.780861
101893 28445 53.158165 -27.781092 53.158163 -27.781091
101894 28338 53.211422 -27.780681 53.211423 -27.780684
101895 28495 53.144962 -27.780811 53.144953 -27.780812
101896 28502 53.170109 -27.780704 53.170101 -27.780703
101897 28270 53.200752 -27.780678 53.200757 -27.780677
101899 28349 53.151073 -27.780733 53.151087 -27.780723
101900 28261 53.148811 -27.780731 53.148818 -27.780726
101901 28310 53.128319 -27.780788 53.128318 -27.780787
101902 28467 53.162456 -27.780840 53.162451 -27.780837
101903 28255 53.143562 -27.780779 53.143559 -27.780781
101904 28279 53.143780 -27.780851 53.143775 -27.780850
101905 28321 53.176327 -27.780857 53.176325 -27.780857
101906 28373 53.153503 -27.780901 53.153505 -27.780899
101907 28278 53.153412 -27.781036 53.153412 -27.781034
101908 28422 53.130146 -27.780872 53.130150 -27.780855
101909 28239 53.184433 -27.780802 53.184416 -27.780799
101910 28250 53.149311 -27.780861 53.149313 -27.780861
101911 28235 53.145851 -27.780851 53.145852 -27.780851
101912 28309 53.140457 -27.780916 53.140455 -27.780917
101913 28271 53.154243 -27.780903 53.154238 -27.780906
101914 28210 53.150619 -27.780914 53.150629 -27.780913
101915 28227 53.150898 -27.780903 53.150900 -27.780903
101917 28201 53.156013 -27.780905 53.156005 -27.780905
101918 28370 53.134022 -27.780964 53.134022 -27.780962
101919 28236 53.136288 -27.780979 53.136289 -27.780980
101920 28287 53.146015 -27.781032 53.146013 -27.781028
101922 28273 53.146419 -27.780975 53.146424 -27.780978
101924 28238 53.181316 -27.781000 53.181306 -27.781007
101925 28224 53.116161 -27.781013 53.116168 -27.781012
101927 28284 53.168278 -27.781053 53.168274 -27.781053
101931 28126 53.168369 -27.781175 53.168367 -27.781173
101932 28203 53.140255 -27.781080 53.140252 -27.781077
101933 28166 53.148475 -27.781080 53.148468 -27.781078
101934 28262 53.202804 -27.781078 53.202803 -27.781072
101935 28199 53.181011 -27.781114 53.181001 -27.781113
101938 28296 53.208668 -27.781246 53.208681 -27.781261
101939 28131 53.192890 -27.781187 53.192877 -27.781193
101941 28164 53.171692 -27.781210 53.171677 -27.781206
101942 28140 53.137676 -27.781265 53.137681 -27.781264
101944 28112 53.169243 -27.781252 53.169248 -27.781249
101945 28251 53.173843 -27.781305 53.173840 -27.781304
101949 28448 53.165886 -27.781536 53.165886 -27.781535
101956 28182 53.146358 -27.781299 53.146361 -27.781288
101959 28135 53.174866 -27.781271 53.174868 -27.781263
101960 28108 53.178581 -27.781313 53.178572 -27.781312
101962 28233 53.151489 -27.781360 53.151481 -27.781357
101965 28171 53.172172 -27.781336 53.172170 -27.781333
101968 28130 53.134449 -27.781322 53.134462 -27.781310
101973 28167 53.138130 -27.781372 53.138133 -27.781374
101981 28145 53.171818 -27.781376 53.171812 -27.781373
101982 28071 53.169273 -27.781389 53.169264 -27.781383
101986 28172 53.172943 -27.781544 53.172936 -27.781542
101987 28248 53.165180 -27.781612 53.165176 -27.781611
101991 28114 53.133076 -27.781603 53.133073 -27.781602
101994 28094 53.174419 -27.781565 53.174420 -27.781565
101997 28019 53.146736 -27.781553 53.146737 -27.781558
102001 28023 53.144485 -27.781568 53.144472 -27.781563
102002 28190 53.135246 -27.781669 53.135243 -27.781668
102003 28085 53.153877 -27.781652 53.153877 -27.781647
102004 28062 53.122085 -27.781641 53.122081 -27.781636
102005 28289 53.161426 -27.781704 53.161429 -27.781702
102009 28038 53.195312 -27.781639 53.195317 -27.781639
102010 28033 53.139168 -27.781690 53.139173 -27.781693
102012 28218 53.146889 -27.781772 53.146885 -27.781773
102014 28353 53.149017 -27.781948 53.149017 -27.781951
102016 28109 53.174961 -27.781734 53.174952 -27.781733
102020 28362 53.151859 -27.781952 53.151843 -27.781978
102021 28096 53.172527 -27.781702 53.172525 -27.781694
102022 28267 53.186558 -27.781925 53.186552 -27.781921
102023 28013 53.179378 -27.781759 53.179378 -27.781766
102024 28093 53.167465 -27.781830 53.167458 -27.781829
102027 28424 53.170688 -27.781971 53.170688 -27.781969
102028 28046 53.200443 -27.781839 53.200449 -27.781842
102029 28069 53.133793 -27.781891 53.133787 -27.781892
102030 27998 53.148491 -27.781893 53.148480 -27.781903
102032 28139 53.190335 -27.781987 53.190351 -27.781997
102035 28009 53.209862 -27.781894 53.209860 -27.781904
102037 28045 53.184307 -27.781977 53.184304 -27.781979
102038 28319 53.173675 -27.782060 53.173671 -27.782060
102041 28010 53.167236 -27.781954 53.167234 -27.781953
102042 28026 53.167949 -27.782005 53.167949 -27.782005
102045 28161 53.139282 -27.782051 53.139281 -27.782057
102046 27937 53.149856 -27.782009 53.149858 -27.782002
102048 27992 53.160362 -27.782039 53.160361 -27.782035
102052 27948 53.210098 -27.782001 53.210102 -27.782002
102053 27953 53.146217 -27.782028 53.146198 -27.782044
102054 28231 53.170063 -27.782062 53.170052 -27.782056
102055 27906 53.133732 -27.782089 53.133727 -27.782078
102056 27979 53.150814 -27.782123 53.150777 -27.782121
102057 27946 53.163952 -27.782100 53.163945 -27.782091
102058 27890 53.167637 -27.782095 53.167637 -27.782088
102059 27981 53.200546 -27.782089 53.200542 -27.782082
102061 27910 53.113601 -27.782106 53.113597 -27.782105
102063 27929 53.196392 -27.782083 53.196392 -27.782085
102065 28053 53.162777 -27.782224 53.162766 -27.782228
102066 28037 53.162350 -27.782306 53.162343 -27.782307
102067 27805 53.162449 -27.782409 53.162444 -27.782408
102070 28197 53.120689 -27.782268 53.120687 -27.782269
102072 27889 53.199325 -27.782104 53.199323 -27.782100
102074 27897 53.148273 -27.782152 53.148270 -27.782158
102075 28111 53.138305 -27.782308 53.138300 -27.782298
102077 27855 53.116165 -27.782205 53.116170 -27.782200
102078 27869 53.157699 -27.782190 53.157697 -27.782194
102081 27935 53.181618 -27.782163 53.181607 -27.782171
102082 27911 53.147533 -27.782240 53.147532 -27.782239
102084 27893 53.186035 -27.782217 53.186031 -27.782212
102085 27940 53.129867 -27.782249 53.129862 -27.782251
102086 27957 53.135174 -27.782335 53.135158 -27.782336
102087 27829 53.154301 -27.782263 53.154287 -27.782262
102090 28152 53.174316 -27.782526 53.174310 -27.782520
102091 27806 53.174679 -27.782852 53.174676 -27.782849
102092 28151 53.150760 -27.782556 53.150752 -27.782558
102093 27822 53.208248 -27.782268 53.208249 -27.782267
102094 27931 53.166374 -27.782352 53.166345 -27.782327
102095 27898 53.177337 -27.782387 53.177332 -27.782383
102097 27990 53.151954 -27.782373 53.151953 -27.782363
102098 28073 53.167476 -27.782350 53.167455 -27.782377
102102 27908 53.161579 -27.782369 53.161563 -27.782398
102103 27780 53.161491 -27.782591 53.161481 -27.782609
102104 27862 53.176983 -27.782350 53.176974 -27.782351
102105 27826 53.164902 -27.782347 53.164911 -27.782342
102106 27904 53.132278 -27.782850 53.132272 -27.782846
102109 28116 53.176487 -27.782520 53.176474 -27.782518
102110 27863 53.181026 -27.782381 53.181040 -27.782393
102111 27823 53.173588 -27.782408 53.173589 -27.782404
102112 27879 53.184315 -27.782417 53.184307 -27.782420
102113 27818 53.138977 -27.782453 53.138977 -27.782450
102114 27788 53.141575 -27.782451 53.141590 -27.782452
102115 27838 53.117832 -27.782491 53.117838 -27.782486
102116 27925 53.126736 -27.782564 53.126737 -27.782564
102117 28087 53.191547 -27.782673 53.191544 -27.782676
102118 27770 53.129375 -27.782509 53.129370 -27.782505
102119 27798 53.199215 -27.782530 53.199210 -27.782527
102120 28207 53.152778 -27.782694 53.152776 -27.782692
102121 27868 53.142219 -27.782583 53.142221 -27.782591
102122 27754 53.130901 -27.782587 53.130903 -27.782586
102124 27919 53.120937 -27.782627 53.120937 -27.782624
102125 27846 53.170708 -27.782627 53.170702 -27.782627
102126 27749 53.140400 -27.782621 53.140400 -27.782615
102128 27821 53.140503 -27.782669 53.140506 -27.782663
102129 27744 53.197616 -27.782600 53.197624 -27.782599
102130 28119 53.162052 -27.782715 53.162051 -27.782712
102131 27792 53.115894 -27.782675 53.115912 -27.782683
102132 27825 53.160553 -27.782701 53.160553 -27.782703
102133 27759 53.175899 -27.782678 53.175902 -27.782673
102134 27722 53.202911 -27.782657 53.202918 -27.782658
102136 27779 53.175327 -27.782718 53.175326 -27.782718
102137 27973 53.181236 -27.783085 53.181233 -27.783084
102138 28188 53.151836 -27.782860 53.151832 -27.782859
102139 27882 53.118751 -27.782783 53.118762 -27.782786
102140 27746 53.195732 -27.782709 53.195733 -27.782711
102142 27753 53.167263 -27.782755 53.167263 -27.782760
102143 27714 53.147697 -27.782743 53.147685 -27.782736
102144 27694 53.170662 -27.782757 53.170647 -27.782756
102145 27699 53.144066 -27.782774 53.144018 -27.782767
102146 27775 53.160961 -27.782846 53.160954 -27.782845
102148 27765 53.166004 -27.782800 53.166021 -27.782766
102149 27735 53.137337 -27.782839 53.137336 -27.782847
102150 27881 53.143471 -27.783209 53.143467 -27.783209
102151 27796 53.186672 -27.782839 53.186668 -27.782842
102152 27696 53.179226 -27.782844 53.179226 -27.782845
102154 27748 53.179325 -27.782905 53.179318 -27.782910
102155 27727 53.151024 -27.782860 53.151031 -27.782858
102156 27730 53.207607 -27.782844 53.207611 -27.782848
102157 27867 53.146087 -27.782972 53.146087 -27.782972
102158 28052 53.178222 -27.783077 53.178217 -27.783076
102159 27801 53.191944 -27.782959 53.191940 -27.782956
102161 27678 53.210731 -27.782905 53.210746 -27.782916
102163 27669 53.182869 -27.782963 53.182856 -27.782958
102164 27787 53.137504 -27.783016 53.137502 -27.783012
102165 27676 53.157490 -27.782966 53.157480 -27.782972
102166 27688 53.118877 -27.783027 53.118882 -27.783031
102167 27691 53.166599 -27.783031 53.166591 -27.783030
102168 27665 53.164539 -27.783106 53.164538 -27.783107
102169 27736 53.170799 -27.783138 53.170794 -27.783135
102171 27611 53.183842 -27.783109 53.183830 -27.783105
102172 27763 53.114963 -27.783233 53.114973 -27.783225
102173 27684 53.167896 -27.783178 53.167893 -27.783170
102174 27594 53.141716 -27.783153 53.141718 -27.783158
102175 27677 53.166740 -27.783228 53.166742 -27.783228
102176 27636 53.207664 -27.783138 53.207661 -27.783141
102177 27795 53.184570 -27.783319 53.184564 -27.783318
102178 27566 53.184322 -27.783367 53.184319 -27.783366
102180 27756 53.184189 -27.783521 53.184186 -27.783519
102181 27819 53.118412 -27.783371 53.118414 -27.783373
102182 27631 53.139911 -27.783253 53.139933 -27.783251
102183 27810 53.182247 -27.783310 53.182231 -27.783309
102184 27612 53.182571 -27.783422 53.182563 -27.783420
102185 27616 53.151451 -27.783272 53.151453 -27.783279
102186 27577 53.135208 -27.783296 53.135212 -27.783297
102187 27661 53.157654 -27.783315 53.157650 -27.783313
102188 27572 53.175274 -27.783296 53.175269 -27.783293
102189 27604 53.155422 -27.783342 53.155413 -27.783343
102190 27608 53.176594 -27.783354 53.176590 -27.783357
102191 27624 53.123764 -27.783417 53.123761 -27.783418
102192 27607 53.129707 -27.783415 53.129705 -27.783416
102193 27569 53.141041 -27.783375 53.141048 -27.783382
102194 27555 53.162441 -27.783373 53.162433 -27.783377
102195 27545 53.139686 -27.783417 53.139688 -27.783422
102196 27570 53.158520 -27.783443 53.158522 -27.783455
102197 27523 53.168541 -27.783438 53.168535 -27.783434
102198 27598 53.159965 -27.783504 53.159964 -27.783502
102199 27231 53.160343 -27.784004 53.160341 -27.784005
102200 27517 53.146919 -27.783481 53.146915 -27.783485
102201 27518 53.192753 -27.783523 53.192767 -27.783527
102202 27509 53.174255 -27.783539 53.174252 -27.783542
102203 27513 53.174610 -27.783539 53.174603 -27.783534
102204 27506 53.141918 -27.783567 53.141915 -27.783565
102206 27524 53.166347 -27.783581 53.166338 -27.783590
102208 27481 53.162231 -27.783615 53.162234 -27.783617
102211 27718 53.181892 -27.783674 53.181883 -27.783657
102212 27475 53.128826 -27.783647 53.128829 -27.783651
102214 27514 53.172943 -27.783685 53.172937 -27.783683
102215 27478 53.148197 -27.783682 53.148200 -27.783681
102216 27453 53.145527 -27.783720 53.145527 -27.783720
102217 27499 53.145534 -27.783842 53.145532 -27.783837
102218 27600 53.153999 -27.783796 53.153998 -27.783797
102220 27472 53.169948 -27.783685 53.169944 -27.783686
102221 27578 53.150879 -27.783735 53.150886 -27.783744
102222 27556 53.208351 -27.783769 53.208360 -27.783769
102223 27629 53.150513 -27.783867 53.150510 -27.783867
102224 27456 53.195534 -27.783737 53.195532 -27.783736
102225 27489 53.172081 -27.783813 53.172079 -27.783807
102226 27430 53.172714 -27.783756 53.172699 -27.783747
102227 27528 53.176655 -27.783804 53.176659 -27.783804
102228 27547 53.192589 -27.783787 53.192574 -27.783793
102229 27483 53.173309 -27.783808 53.173303 -27.783812
102231 27649 53.137321 -27.783861 53.137324 -27.783913
102232 27538 53.178787 -27.783829 53.178783 -27.783824
102235 27484 53.145187 -27.783838 53.145188 -27.783835
102236 27445 53.168541 -27.783821 53.168532 -27.783818
102238 27638 53.135444 -27.783905 53.135447 -27.783910
102239 27455 53.157421 -27.783832 53.157419 -27.783833
102240 27477 53.142063 -27.783838 53.142062 -27.783840
102242 27497 53.144104 -27.783878 53.144101 -27.783877
102243 27627 53.186024 -27.783987 53.186014 -27.783979
102244 27463 53.191536 -27.783840 53.191527 -27.783838
102245 27470 53.151436 -27.783912 53.151433 -27.783908
102247 27651 53.118484 -27.784349 53.118483 -27.784350
102248 27412 53.147293 -27.783901 53.147297 -27.783898
102249 27466 53.200950 -27.783884 53.200937 -27.783865
102250 27415 53.130398 -27.783975 53.130400 -27.783972
102252 27666 53.177154 -27.784084 53.177152 -27.784084
102253 27706 53.178482 -27.784033 53.178482 -27.784031
102255 27408 53.185070 -27.783943 53.185076 -27.783940
102256 27429 53.138096 -27.783996 53.138090 -27.784000
102257 27479 53.129791 -27.784080 53.129794 -27.784082
102258 27371 53.137161 -27.784052 53.137163 -27.784058
102261 27501 53.154011 -27.784157 53.154010 -27.784158
102262 27469 53.132595 -27.784143 53.132596 -27.784134
102264 27468 53.132862 -27.784117 53.132850 -27.784130
102265 27473 53.122341 -27.784166 53.122337 -27.784167
102266 27369 53.159157 -27.784099 53.159153 -27.784102
102268 27362 53.167862 -27.784117 53.167862 -27.784114
102269 27419 53.173343 -27.784164 53.173337 -27.784163
102271 27436 53.153736 -27.784147 53.153740 -27.784152
102272 27384 53.145740 -27.784187 53.145734 -27.784185
102273 27417 53.192661 -27.784157 53.192660 -27.784145
102274 27312 53.142723 -27.784197 53.142724 -27.784200
102275 27338 53.138958 -27.784229 53.138951 -27.784228
102277 27322 53.139011 -27.784359 53.139008 -27.784357
102278 27539 53.179783 -27.784269 53.179777 -27.784269
102280 27482 53.138214 -27.784344 53.138215 -27.784346
102283 27427 53.211525 -27.784309 53.211526 -27.784313
102285 27299 53.174961 -27.784233 53.174959 -27.784232
102287 27355 53.134693 -27.784288 53.134699 -27.784285
102288 27458 53.161407 -27.784262 53.161387 -27.784262
102290 27325 53.123665 -27.784313 53.123666 -27.784316
102292 27382 53.142315 -27.784372 53.142314 -27.784369
102293 27344 53.119575 -27.784351 53.119576 -27.784362
102294 27451 53.148121 -27.784397 53.148113 -27.784399
102295 27275 53.183327 -27.784332 53.183320 -27.784333
102297 27385 53.168209 -27.784359 53.168213 -27.784315
102298 27421 53.162342 -27.784439 53.162340 -27.784438
102300 27313 53.184406 -27.784380 53.184419 -27.784355
102302 27284 53.127018 -27.784460 53.127019 -27.784457
102304 27383 53.133034 -27.784460 53.133029 -27.784461
102305 27341 53.147430 -27.784513 53.147431 -27.784517
102306 27358 53.144863 -27.784544 53.144864 -27.784542
102307 27303 53.151844 -27.784534 53.151844 -27.784533
102309 27252 53.173828 -27.784473 53.173816 -27.784463
102310 27571 53.158794 -27.784574 53.158779 -27.784604
102311 27271 53.164272 -27.784521 53.164232 -27.784520
102312 27329 53.192184 -27.784548 53.192165 -27.784542
102313 27447 53.123871 -27.784630 53.123868 -27.784627
102314 27307 53.138538 -27.784571 53.138534 -27.784568
102315 27533 53.166977 -27.784702 53.166974 -27.784700
102316 27584 53.145893 -27.784677 53.145890 -27.784679
102318 27271 53.164158 -27.784542 53.164232 -27.784520
102319 27278 53.141674 -27.784569 53.141663 -27.784587
102320 27219 53.153190 -27.784571 53.153197 -27.784576
102321 27277 53.177959 -27.784584 53.177952 -27.784577
102322 27272 53.165779 -27.784605 53.165785 -27.784614
102323 27211 53.205055 -27.784561 53.205058 -27.784564
102325 27667 53.206989 -27.784818 53.207023 -27.784843
102326 27233 53.135002 -27.784620 53.134983 -27.784619
