# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# pears_id threed_south_idv415 pears_ra pears_dec threed_ra threed_dec
68420 20265 53.178209 -27.816930 53.178181 -27.816931
83735 28052 53.178229 -27.783074 53.178219 -27.783075
66128 19408 53.178238 -27.821478 53.178242 -27.821461
72692 22046 53.178242 -27.807615 53.178234 -27.807613
81820 26621 53.178246 -27.787288 53.178234 -27.787285
89810 30120 53.178280 -27.774013 53.178261 -27.774006
69053 20540 53.178284 -27.815803 53.178284 -27.815807
8941 803 53.178323 -27.931511 53.178310 -27.931532
90325 30760 53.178381 -27.768232 53.178375 -27.768229
88624 29735 53.178392 -27.775482 53.178375 -27.775475
32894 6559 53.178399 -27.877955 53.178390 -27.877949
65420 19047 53.178412 -27.823081 53.178383 -27.823088
73022 22250 53.178432 -27.806522 53.178436 -27.806522
94200 31634 53.178467 -27.766546 53.178459 -27.766541
12699 1325 53.178471 -27.921706 53.178455 -27.921700
83553 27706 53.178494 -27.784037 53.178482 -27.784031
21800 2976 53.178526 -27.904294 53.178516 -27.904287
26158 4390 53.178564 -27.890211 53.178558 -27.890207
36958 7822 53.178604 -27.872496 53.178596 -27.872488
11099 1066 53.178614 -27.928130 53.178623 -27.928125
37050 7970 53.178643 -27.872122 53.178638 -27.872118
83094 27251 53.178686 -27.784962 53.178669 -27.784950
66302 19414 53.178693 -27.821330 53.178692 -27.821323
98544 32933 53.178704 -27.760063 53.178711 -27.760052
14799 1556 53.178775 -27.919986 53.178761 -27.919985
42894 10984 53.178791 -27.859692 53.178787 -27.859690
29809 5103 53.178803 -27.887936 53.178783 -27.887918
101354 33967 53.178844 -27.754694 53.178841 -27.754688
21893 3025 53.178872 -27.904041 53.178844 -27.904051
68852 20506 53.178879 -27.815966 53.178879 -27.815950
70225 20919 53.178898 -27.813519 53.178898 -27.813511
22632 3263 53.178911 -27.901939 53.178886 -27.901953
76197 23985 53.178972 -27.798668 53.178967 -27.798670
39946 9118 53.178975 -27.866879 53.178970 -27.866879
75417 23330 53.179015 -27.800777 53.179005 -27.800776
82298 27110 53.179040 -27.786105 53.179039 -27.786106
95469 31991 53.179043 -27.765080 53.179043 -27.765072
62788 18430 53.179058 -27.825762 53.179039 -27.825754
85298 28656 53.179063 -27.780521 53.179073 -27.780533
40312 9975 53.179065 -27.864634 53.179054 -27.864628
25068 3921 53.179080 -27.896794 53.179073 -27.896788
43328 10438 53.179082 -27.860827 53.179073 -27.860842
40163 9106 53.179131 -27.866557 53.179119 -27.866550
37577 7774 53.179143 -27.872183 53.179111 -27.872217
38273 8146 53.179158 -27.870490 53.179157 -27.870510
34789 7377 53.179188 -27.874564 53.179188 -27.874584
30887 5462 53.179241 -27.884619 53.179234 -27.884611
64789 19024 53.179246 -27.823090 53.179241 -27.823084
85552 28762 53.179270 -27.780251 53.179264 -27.780249
30875 5380 53.179275 -27.885832 53.179268 -27.885843
82674 26889 53.179285 -27.785962 53.179276 -27.785946
43325 10556 53.179315 -27.860546 53.179314 -27.860550
26160 4409 53.179315 -27.892036 53.179314 -27.892021
41292 9698 53.179321 -27.864405 53.179321 -27.864416
70598 21205 53.179326 -27.812523 53.179317 -27.812523
9378 1213 53.179339 -27.923595 53.179337 -27.923594
24593 3790 53.179353 -27.897388 53.179325 -27.897383
24360 3702 53.179385 -27.898441 53.179371 -27.898447
22784 3274 53.179390 -27.901761 53.179375 -27.901756
82659 27023 53.179442 -27.785754 53.179428 -27.785755
91581 30713 53.179461 -27.771022 53.179455 -27.771008
31570 5560 53.179467 -27.884622 53.179455 -27.884623
40379 9639 53.179471 -27.865347 53.179455 -27.865339
70863 21159 53.179493 -27.812285 53.179489 -27.812284
17264 2031 53.179497 -27.914648 53.179485 -27.914652
64566 18827 53.179529 -27.824452 53.179516 -27.824427
36911 7929 53.179531 -27.872372 53.179569 -27.872351
64991 18895 53.179533 -27.823896 53.179516 -27.823896
94632 31803 53.179549 -27.766177 53.179531 -27.766163
86317 28740 53.179561 -27.779491 53.179520 -27.779472
55392 15819 53.179567 -27.839247 53.179611 -27.839203
80279 26182 53.179598 -27.789581 53.179581 -27.789577
91977 30773 53.179638 -27.770581 53.179611 -27.770573
40979 9699 53.179656 -27.864938 53.179691 -27.864950
44531 10855 53.179673 -27.858752 53.179668 -27.858768
52259 14693 53.179682 -27.843878 53.179672 -27.843876
92750 31232 53.179699 -27.768811 53.179661 -27.768770
37382 8016 53.179712 -27.871520 53.179703 -27.871511
95096 31914 53.179782 -27.765669 53.179756 -27.765652
83324 27539 53.179791 -27.784239 53.179775 -27.784269
18388 2255 53.179836 -27.912075 53.179825 -27.912071
29308 5000 53.179872 -27.888224 53.179871 -27.888212
14289 1529 53.179895 -27.920728 53.179913 -27.920753
99920 33427 53.179922 -27.757420 53.179924 -27.757414
70682 21345 53.179923 -27.811745 53.179909 -27.811745
21754 3062 53.179946 -27.903797 53.179939 -27.903793
53237 14831 53.179955 -27.843025 53.179962 -27.843023
37316 7953 53.179986 -27.871660 53.179989 -27.871649
40899 9392 53.180016 -27.865386 53.180012 -27.865377
79565 25361 53.180157 -27.792058 53.180126 -27.792051
66061 19409 53.180158 -27.820608 53.180141 -27.820597
86323 28736 53.180160 -27.778966 53.180161 -27.778973
18410 2238 53.180177 -27.911098 53.180180 -27.911089
60555 17686 53.180184 -27.829520 53.180176 -27.829510
59905 17020 53.180219 -27.832947 53.180214 -27.832939
72905 23802 53.180242 -27.798928 53.180233 -27.798925
56344 16092 53.180243 -27.838030 53.180237 -27.838032
14451 1461 53.180253 -27.920855 53.180260 -27.920858
59595 17142 53.180276 -27.833108 53.180271 -27.833111
54652 15141 53.180285 -27.841351 53.180286 -27.841347
99297 33123 53.180320 -27.758918 53.180313 -27.758911
44676 11368 53.180458 -27.856961 53.180450 -27.856958
45942 11569 53.180459 -27.855805 53.180447 -27.855814
29748 5113 53.180491 -27.887353 53.180489 -27.887384
61332 17777 53.180495 -27.829745 53.180473 -27.829741
37959 8249 53.180626 -27.869990 53.180611 -27.870010
99971 33536 53.180636 -27.756857 53.180637 -27.756849
45092 11641 53.180649 -27.856974 53.180637 -27.856976
43079 10530 53.180650 -27.860823 53.180645 -27.860828
30731 5393 53.180693 -27.885503 53.180660 -27.885500
52134 14296 53.180693 -27.844926 53.180679 -27.844929
77442 24779 53.180705 -27.795415 53.180695 -27.795422
58260 16472 53.180746 -27.835726 53.180733 -27.835724
74217 22738 53.180761 -27.803983 53.180744 -27.803984
41078 9427 53.180791 -27.865151 53.180782 -27.865147
82330 26881 53.180792 -27.786267 53.180779 -27.786255
81589 26722 53.180814 -27.787340 53.180809 -27.787329
38767 8804 53.180980 -27.868145 53.180965 -27.868149
87958 29565 53.181036 -27.776173 53.181042 -27.776169
68196 20137 53.181075 -27.817172 53.181030 -27.817163
81328 27095 53.181119 -27.786918 53.181114 -27.786915
67192 19853 53.181120 -27.818269 53.181149 -27.818321
42070 9745 53.181136 -27.863533 53.181129 -27.863533
98525 32927 53.181167 -27.760292 53.181168 -27.760281
93815 31598 53.181207 -27.765670 53.181190 -27.765671
24707 3933 53.181230 -27.894515 53.181213 -27.894529
22593 3243 53.181238 -27.902509 53.181225 -27.902498
82150 26678 53.181244 -27.786653 53.181213 -27.786652
83774 27973 53.181246 -27.783083 53.181232 -27.783085
11440 1129 53.181254 -27.927096 53.181213 -27.927118
29853 5192 53.181280 -27.887054 53.181267 -27.887058
99373 33231 53.181305 -27.758326 53.181301 -27.758324
29224 4975 53.181326 -27.888795 53.181313 -27.888783
70635 21081 53.181351 -27.812652 53.181351 -27.812655
37586 7858 53.181360 -27.871983 53.181355 -27.871971
48819 13021 53.181370 -27.850318 53.181301 -27.850338
65858 19253 53.181399 -27.822006 53.181389 -27.821997
17413 2039 53.181407 -27.914725 53.181393 -27.914722
83934 27568 53.181416 -27.783497 53.181404 -27.783499
92356 30930 53.181428 -27.769966 53.181427 -27.769966
84131 27591 53.181433 -27.783351 53.181435 -27.783339
74619 22913 53.181440 -27.803135 53.181435 -27.803135
13011 1288 53.181457 -27.924432 53.181454 -27.924433
37025 7845 53.181482 -27.872498 53.181477 -27.872492
60349 17386 53.181482 -27.831803 53.181484 -27.831793
18118 2175 53.181501 -27.912857 53.181492 -27.912857
81032 26646 53.181540 -27.787984 53.181534 -27.787972
21650 3056 53.181540 -27.903547 53.181553 -27.903532
64963 18930 53.181583 -27.823917 53.181576 -27.823910
13076 1308 53.181602 -27.924159 53.181587 -27.924170
74039 23487 53.181639 -27.801309 53.181625 -27.801306
40215 9105 53.181656 -27.866628 53.181648 -27.866625
57413 16377 53.181679 -27.836539 53.181686 -27.836540
58610 16880 53.181689 -27.834401 53.181686 -27.834394
81702 28022 53.181710 -27.783019 53.181721 -27.782991
35255 7201 53.181767 -27.875732 53.181763 -27.875725
45454 11640 53.181780 -27.856215 53.181767 -27.856218
22283 3156 53.181793 -27.902347 53.181786 -27.902349
40117 9046 53.181796 -27.866849 53.181786 -27.866850
20433 2743 53.181865 -27.906638 53.181843 -27.906639
34489 6674 53.181895 -27.878045 53.181889 -27.878040
27955 4599 53.181919 -27.891141 53.181919 -27.891132
24396 3772 53.181923 -27.897801 53.181892 -27.897799
31362 5522 53.181989 -27.884972 53.181984 -27.884968
13231 1331 53.181992 -27.923491 53.181984 -27.923489
19351 2429 53.182028 -27.909811 53.182014 -27.909813
31492 5553 53.182029 -27.883979 53.182018 -27.883974
29515 5028 53.182039 -27.887975 53.182030 -27.887962
85387 28870 53.182042 -27.779543 53.182026 -27.779539
15324 1644 53.182111 -27.919279 53.182102 -27.919277
73027 22445 53.182153 -27.805774 53.182159 -27.805767
78527 24904 53.182200 -27.793979 53.182201 -27.793987
71106 21234 53.182204 -27.811702 53.182209 -27.811705
18985 2460 53.182229 -27.909534 53.182224 -27.909538
47689 13271 53.182237 -27.849987 53.182236 -27.849993
83969 27810 53.182256 -27.783309 53.182232 -27.783310
19952 2578 53.182332 -27.908427 53.182331 -27.908424
45452 12761 53.182333 -27.851836 53.182358 -27.851849
14465 1497 53.182371 -27.921203 53.182358 -27.921204
31050 5423 53.182379 -27.885651 53.182388 -27.885656
35260 7457 53.182387 -27.875341 53.182453 -27.875303
27966 4652 53.182417 -27.890996 53.182407 -27.890991
37137 7648 53.182433 -27.872858 53.182430 -27.872847
25462 3991 53.182455 -27.895719 53.182449 -27.895714
16896 1933 53.182513 -27.915921 53.182484 -27.915924
64594 18858 53.182570 -27.824356 53.182556 -27.824364
48834 12921 53.182572 -27.850348 53.182575 -27.850348
88917 30598 53.182573 -27.768157 53.182571 -27.768168
16986 1950 53.182638 -27.915657 53.182629 -27.915653
53811 14984 53.182688 -27.842045 53.182674 -27.842041
41327 9648 53.182710 -27.864034 53.182705 -27.864040
28703 4795 53.182717 -27.889816 53.182713 -27.889805
11507 1226 53.182752 -27.925014 53.182728 -27.925011
27887 4573 53.182824 -27.891486 53.182827 -27.891481
56362 15855 53.182927 -27.838209 53.182919 -27.838205
33468 6177 53.182949 -27.880467 53.182941 -27.880449
21730 3026 53.183049 -27.903219 53.183056 -27.903210
66415 19535 53.183052 -27.820473 53.183041 -27.820467
19097 2337 53.183104 -27.910311 53.183086 -27.910288
81237 27027 53.183133 -27.787159 53.183109 -27.787128
14212 1645 53.183137 -27.917642 53.183136 -27.917650
22877 3346 53.183175 -27.901755 53.183189 -27.901754
34803 7150 53.183195 -27.876363 53.183193 -27.876354
50367 13631 53.183216 -27.847587 53.183205 -27.847588
87783 29713 53.183219 -27.775713 53.183212 -27.775696
36664 7779 53.183290 -27.872860 53.183281 -27.872866
17163 1997 53.183307 -27.915043 53.183300 -27.915033
87792 29642 53.183370 -27.776381 53.183357 -27.776375
88701 29444 53.183373 -27.776014 53.183361 -27.776014
88512 29460 53.183375 -27.776137 53.183357 -27.776136
89758 30163 53.183394 -27.773763 53.183323 -27.773781
81812 26522 53.183406 -27.787331 53.183392 -27.787327
66733 19657 53.183412 -27.820244 53.183411 -27.820236
71251 22082 53.183469 -27.806759 53.183472 -27.806765
26450 4239 53.183476 -27.893893 53.183468 -27.893883
100157 33230 53.183547 -27.756741 53.183548 -27.756739
35818 8629 53.183558 -27.862024 53.183540 -27.862030
91498 31553 53.183701 -27.761523 53.183689 -27.761505
41811 9635 53.183716 -27.864031 53.183731 -27.864046
21784 2992 53.183743 -27.904484 53.183731 -27.904480
37275 8535 53.183753 -27.870258 53.183750 -27.870268
16597 1870 53.183767 -27.916280 53.183773 -27.916281
17035 1984 53.183781 -27.914593 53.183792 -27.914597
69031 20508 53.183829 -27.815828 53.183819 -27.815819
78692 25243 53.183837 -27.793129 53.183830 -27.793125
56442 16047 53.183925 -27.837949 53.183910 -27.837946
52946 14578 53.183963 -27.843686 53.183968 -27.843681
47294 12425 53.184009 -27.852453 53.183998 -27.852442
100495 33745 53.184045 -27.755946 53.184055 -27.755947
100351 33543 53.184049 -27.756714 53.184048 -27.756704
45096 11300 53.184081 -27.857131 53.184036 -27.857149
79488 25617 53.184102 -27.791517 53.184032 -27.791498
85748 28890 53.184164 -27.779736 53.184162 -27.779736
78077 25592 53.184165 -27.792630 53.184155 -27.792635
83895 27756 53.184187 -27.783531 53.184185 -27.783520
35453 6937 53.184249 -27.876332 53.184216 -27.876329
22604 3292 53.184255 -27.899627 53.184246 -27.899626
51522 14472 53.184301 -27.844309 53.184299 -27.844309
24605 3810 53.184310 -27.897314 53.184292 -27.897305
30492 5917 53.184351 -27.882793 53.184338 -27.882776
21906 3036 53.184355 -27.904184 53.184345 -27.904181
90936 30381 53.184358 -27.772150 53.184353 -27.772150
70862 21137 53.184370 -27.812075 53.184345 -27.812092
88298 29535 53.184401 -27.775739 53.184372 -27.775726
73619 22517 53.184409 -27.805163 53.184402 -27.805166
40816 10260 53.184444 -27.861421 53.184441 -27.861416
43758 11428 53.184452 -27.857426 53.184441 -27.857428
90198 30442 53.184487 -27.772243 53.184479 -27.772240
14284 1492 53.184493 -27.921595 53.184483 -27.921576
63513 18734 53.184509 -27.824974 53.184490 -27.824966
73033 22169 53.184509 -27.806706 53.184505 -27.806696
26520 4290 53.184514 -27.893614 53.184494 -27.893612
57014 16336 53.184564 -27.836041 53.184551 -27.836029
83804 27795 53.184573 -27.783325 53.184563 -27.783318
33086 6120 53.184635 -27.880923 53.184631 -27.880911
39959 9024 53.184650 -27.867238 53.184669 -27.867249
81804 26535 53.184665 -27.787525 53.184658 -27.787487
23992 3610 53.184706 -27.898883 53.184696 -27.898884
13166 1321 53.184763 -27.924265 53.184757 -27.924263
55425 15332 53.184769 -27.840357 53.184788 -27.840370
15093 1681 53.184772 -27.918456 53.184772 -27.918451
17704 2095 53.184784 -27.913397 53.184772 -27.913387
84888 29359 53.184802 -27.777453 53.184795 -27.777449
13856 1519 53.184806 -27.920428 53.184795 -27.920429
80255 26031 53.184823 -27.789929 53.184814 -27.789928
92329 31039 53.184869 -27.769702 53.184902 -27.769743
23564 3492 53.184908 -27.900008 53.184902 -27.900007
16788 1913 53.184946 -27.916068 53.184944 -27.916059
58419 16483 53.184977 -27.835566 53.184963 -27.835564
41401 10187 53.185086 -27.862809 53.185081 -27.862810
47136 12843 53.185104 -27.851416 53.185101 -27.851421
85843 28876 53.185114 -27.778275 53.185101 -27.778275
16488 1881 53.185117 -27.916270 53.185108 -27.916271
70407 21978 53.185151 -27.805273 53.185143 -27.805275
58357 16482 53.185169 -27.835582 53.185162 -27.835569
43107 13270 53.185185 -27.850701 53.185162 -27.850718
61447 18006 53.185231 -27.827841 53.185223 -27.827829
56985 16007 53.185246 -27.837424 53.185242 -27.837412
92771 31191 53.185260 -27.768496 53.185226 -27.768505
59576 16932 53.185263 -27.833308 53.185310 -27.833263
93268 31289 53.185296 -27.768204 53.185303 -27.768194
51344 13914 53.185304 -27.846273 53.185272 -27.846273
47585 12370 53.185313 -27.852452 53.185295 -27.852484
35993 7196 53.185313 -27.875067 53.185307 -27.875052
43698 11048 53.185314 -27.859001 53.185307 -27.858999
45675 11384 53.185327 -27.856484 53.185322 -27.856487
57952 16665 53.185358 -27.835358 53.185352 -27.835333
18240 2191 53.185362 -27.912461 53.185341 -27.912443
36550 7870 53.185447 -27.872944 53.185432 -27.872931
41725 9626 53.185463 -27.864218 53.185444 -27.864218
46753 12019 53.185482 -27.853911 53.185467 -27.853930
22963 3349 53.185502 -27.901178 53.185497 -27.901184
47010 12204 53.185504 -27.853776 53.185497 -27.853775
71225 21438 53.185543 -27.811091 53.185532 -27.811089
35669 7572 53.185579 -27.873622 53.185570 -27.873617
59961 17262 53.185604 -27.832506 53.185604 -27.832506
90080 30218 53.185667 -27.773205 53.185661 -27.773191
65265 19103 53.185675 -27.823053 53.185684 -27.823029
47265 13221 53.185697 -27.850280 53.185688 -27.850281
25687 4082 53.185707 -27.895560 53.185699 -27.895557
27971 4631 53.185709 -27.891141 53.185703 -27.891140
90601 30490 53.185714 -27.772216 53.185730 -27.772226
66468 19520 53.185717 -27.820979 53.185722 -27.820976
31910 5671 53.185742 -27.883900 53.185741 -27.883892
24609 3804 53.185755 -27.897268 53.185738 -27.897272
24115 3616 53.185766 -27.898662 53.185761 -27.898659
40564 9099 53.185775 -27.866267 53.185761 -27.866257
56575 15882 53.185786 -27.838296 53.185780 -27.838297
68686 20308 53.185801 -27.816840 53.185795 -27.816845
31325 5759 53.185805 -27.882850 53.185795 -27.882841
42714 10304 53.185813 -27.862085 53.185814 -27.862078
71533 21615 53.185828 -27.809964 53.185822 -27.809963
61078 17585 53.185850 -27.830346 53.185825 -27.830347
28286 4736 53.185872 -27.890006 53.185867 -27.889992
32885 6378 53.185907 -27.880391 53.185902 -27.880383
88024 29796 53.185916 -27.775609 53.185898 -27.775606
40243 9171 53.185952 -27.866310 53.185944 -27.866323
14076 1475 53.185979 -27.921933 53.185955 -27.921919
33355 6465 53.185998 -27.879799 53.185993 -27.879789
67412 19827 53.186028 -27.817958 53.186008 -27.817930
83219 27627 53.186032 -27.783999 53.186012 -27.783979
74876 23108 53.186046 -27.802172 53.186035 -27.802160
61356 17658 53.186071 -27.830324 53.186024 -27.830307
62191 18096 53.186082 -27.828282 53.186077 -27.828274
45919 11800 53.186093 -27.855339 53.186081 -27.855337
21067 2845 53.186096 -27.905794 53.186089 -27.905785
62163 18116 53.186101 -27.827571 53.186100 -27.827543
72495 22057 53.186101 -27.807894 53.186092 -27.807884
64997 18766 53.186137 -27.823398 53.186127 -27.823395
61421 17813 53.186137 -27.829659 53.186127 -27.829659
25860 4108 53.186142 -27.895056 53.186131 -27.895044
56905 16638 53.186201 -27.835317 53.186211 -27.835316
64070 18619 53.186217 -27.825201 53.186214 -27.825195
79520 25549 53.186237 -27.791635 53.186234 -27.791632
19810 2537 53.186255 -27.908806 53.186260 -27.908800
63806 18648 53.186265 -27.823002 53.186264 -27.822994
48076 13287 53.186286 -27.848920 53.186264 -27.848898
36465 7752 53.186291 -27.872893 53.186302 -27.872885
28000 4686 53.186295 -27.890121 53.186279 -27.890120
35579 7357 53.186398 -27.874972 53.186390 -27.874964
46251 11805 53.186416 -27.854944 53.186417 -27.854921
76384 24148 53.186424 -27.798109 53.186409 -27.798117
79117 25153 53.186458 -27.792795 53.186443 -27.792795
56880 16478 53.186487 -27.836121 53.186478 -27.836115
24596 3783 53.186500 -27.897611 53.186489 -27.897594
27308 4440 53.186505 -27.892620 53.186504 -27.892593
84342 28267 53.186551 -27.781952 53.186550 -27.781921
82617 26966 53.186564 -27.785790 53.186535 -27.785797
80071 25934 53.186571 -27.790235 53.186565 -27.790234
76806 24054 53.186591 -27.797853 53.186592 -27.797855
56130 15728 53.186603 -27.838758 53.186569 -27.838764
15135 1611 53.186624 -27.919832 53.186607 -27.919844
74360 22802 53.186634 -27.803686 53.186630 -27.803665
57235 16396 53.186644 -27.835994 53.186646 -27.835993
39177 8487 53.186664 -27.868767 53.186661 -27.868776
64835 18852 53.186669 -27.822419 53.186668 -27.822420
19832 2521 53.186729 -27.908342 53.186733 -27.908358
32998 6055 53.186794 -27.881449 53.186787 -27.881441
17210 2015 53.186825 -27.915014 53.186794 -27.915024
36385 7349 53.186854 -27.874279 53.186859 -27.874277
54624 15036 53.186858 -27.841451 53.186855 -27.841450
69742 20900 53.186876 -27.813958 53.186874 -27.813948
53248 15344 53.186876 -27.841159 53.186878 -27.841158
22233 3141 53.186936 -27.903100 53.186928 -27.903097
77558 25172 53.186939 -27.790992 53.186935 -27.790991
38417 8540 53.186973 -27.869061 53.186962 -27.869062
58824 16823 53.187010 -27.834254 53.186996 -27.834259
70531 21147 53.187012 -27.812628 53.187004 -27.812634
19591 2507 53.187062 -27.909196 53.187061 -27.909191
35783 7136 53.187129 -27.875198 53.187119 -27.875191
90809 30479 53.187139 -27.772072 53.187126 -27.772081
43123 10237 53.187151 -27.861468 53.187138 -27.861471
45227 11634 53.187206 -27.856010 53.187199 -27.856007
34652 6957 53.187256 -27.876505 53.187241 -27.876486
57253 16031 53.187275 -27.837386 53.187302 -27.837372
56356 16166 53.187286 -27.837698 53.187271 -27.837692
58176 16740 53.187296 -27.834821 53.187294 -27.834818
52204 14888 53.187297 -27.843166 53.187294 -27.843161
30727 5360 53.187309 -27.885918 53.187359 -27.885899
24427 3723 53.187318 -27.897933 53.187298 -27.897942
37029 7820 53.187322 -27.872542 53.187298 -27.872532
29733 5057 53.187366 -27.887985 53.187366 -27.887981
75753 25028 53.187368 -27.794229 53.187363 -27.794224
20694 2732 53.187382 -27.906921 53.187370 -27.906902
38147 8257 53.187387 -27.870396 53.187374 -27.870392
33841 6419 53.187405 -27.879322 53.187401 -27.879328
78240 25219 53.187406 -27.793580 53.187393 -27.793585
70523 21199 53.187406 -27.812253 53.187401 -27.812239
76111 23599 53.187420 -27.799470 53.187412 -27.799473
28389 4752 53.187456 -27.890244 53.187447 -27.890244
20266 2636 53.187522 -27.907495 53.187492 -27.907505
14619 1613 53.187577 -27.919828 53.187515 -27.919844
16496 2012 53.187578 -27.910993 53.187527 -27.910982
38577 8770 53.187607 -27.868807 53.187576 -27.868813
40940 9710 53.187653 -27.864397 53.187649 -27.864407
76422 24153 53.187735 -27.798052 53.187729 -27.798046
62198 18026 53.187741 -27.827491 53.187714 -27.827478
33783 6380 53.187748 -27.879646 53.187737 -27.879633
23912 3640 53.187794 -27.898283 53.187778 -27.898275
61598 17974 53.187807 -27.828279 53.187798 -27.828283
87464 30277 53.187816 -27.772614 53.187809 -27.772619
78292 25142 53.187821 -27.794047 53.187809 -27.794046
22024 3087 53.187822 -27.903224 53.187798 -27.903206
71300 21610 53.187901 -27.810446 53.187893 -27.810467
93297 31801 53.187916 -27.761554 53.187901 -27.761553
44843 11068 53.187919 -27.857914 53.187904 -27.857916
79483 26377 53.187950 -27.789999 53.187942 -27.789997
53588 14965 53.187953 -27.842376 53.187946 -27.842381
70414 20980 53.188006 -27.813137 53.187996 -27.813135
58756 16961 53.188009 -27.833982 53.187992 -27.833973
34133 6458 53.188033 -27.878892 53.188011 -27.878914
91250 30558 53.188057 -27.771530 53.188053 -27.771521
95674 32105 53.188077 -27.764681 53.188068 -27.764673
56498 15975 53.188080 -27.838282 53.188091 -27.838301
77628 24521 53.188089 -27.795735 53.188080 -27.795736
54848 15158 53.188103 -27.841132 53.188110 -27.841127
61235 17800 53.188120 -27.827765 53.188110 -27.827759
35187 6817 53.188159 -27.877043 53.188148 -27.877031
46801 11981 53.188205 -27.854094 53.188210 -27.854116
27401 4798 53.188220 -27.888668 53.188213 -27.888660
52807 14653 53.188278 -27.843575 53.188267 -27.843563
60498 17817 53.188309 -27.829346 53.188301 -27.829338
27713 4576 53.188332 -27.891733 53.188335 -27.891733
21300 2911 53.188345 -27.904486 53.188335 -27.904482
21104 2817 53.188345 -27.905851 53.188347 -27.905846
76122 23735 53.188354 -27.799140 53.188332 -27.799129
48246 12828 53.188358 -27.851075 53.188354 -27.851080
46037 12262 53.188363 -27.853537 53.188358 -27.853531
79471 25254 53.188369 -27.792316 53.188358 -27.792337
68801 20463 53.188398 -27.816117 53.188381 -27.816107
87587 29089 53.188450 -27.777549 53.188480 -27.777546
33807 6416 53.188478 -27.879685 53.188454 -27.879667
22513 3208 53.188489 -27.902749 53.188484 -27.902731
40582 9249 53.188518 -27.865839 53.188515 -27.865843
21618 2941 53.188546 -27.904136 53.188538 -27.904125
57146 16394 53.188573 -27.836453 53.188564 -27.836439
23059 3389 53.188583 -27.901278 53.188580 -27.901276
22308 3160 53.188599 -27.903261 53.188599 -27.903263
19933 2570 53.188621 -27.908042 53.188580 -27.908064
47656 12497 53.188623 -27.852207 53.188614 -27.852213
19690 2508 53.188735 -27.908453 53.188736 -27.908455
67801 20071 53.188768 -27.818167 53.188759 -27.818157
74900 23103 53.188772 -27.802209 53.188770 -27.802210
87833 29230 53.188802 -27.777083 53.188789 -27.777088
79775 25540 53.188855 -27.791405 53.188854 -27.791412
70045 20862 53.188858 -27.813937 53.188828 -27.813934
16290 1992 53.188921 -27.914171 53.188915 -27.914173
35196 7352 53.188936 -27.875899 53.188931 -27.875902
44064 10684 53.188938 -27.859570 53.188938 -27.859571
25009 3883 53.188995 -27.895951 53.189018 -27.895994
35902 7191 53.189025 -27.875563 53.189075 -27.875568
62118 17983 53.189033 -27.828636 53.189037 -27.828629
66853 19747 53.189057 -27.819816 53.189034 -27.819805
43149 10505 53.189073 -27.860855 53.189072 -27.860853
75455 23394 53.189086 -27.800988 53.189083 -27.800987
58421 16642 53.189144 -27.835147 53.189137 -27.835131
42237 9916 53.189171 -27.863092 53.189175 -27.863089
18734 2307 53.189262 -27.910712 53.189270 -27.910717
60099 17321 53.189274 -27.832291 53.189270 -27.832287
44245 10756 53.189276 -27.859248 53.189266 -27.859228
26690 4285 53.189280 -27.893314 53.189278 -27.893311
53691 14909 53.189324 -27.842142 53.189316 -27.842140
92715 31090 53.189352 -27.769277 53.189343 -27.769276
67494 19942 53.189399 -27.818882 53.189388 -27.818874
39390 8596 53.189431 -27.868401 53.189415 -27.868393
71417 21662 53.189449 -27.810001 53.189423 -27.810007
19377 2440 53.189452 -27.904297 53.189449 -27.904297
57416 16429 53.189470 -27.836234 53.189465 -27.836224
60279 17286 53.189517 -27.832114 53.189510 -27.832108
40092 9037 53.189536 -27.866705 53.189537 -27.866699
71305 21418 53.189599 -27.811137 53.189579 -27.811123
41338 9566 53.189600 -27.864510 53.189590 -27.864513
54977 16008 53.189606 -27.838391 53.189598 -27.838390
53462 15179 53.189629 -27.841937 53.189621 -27.841936
37738 8098 53.189655 -27.871109 53.189625 -27.871122
23542 3776 53.189715 -27.896795 53.189705 -27.896769
25494 4077 53.189773 -27.895377 53.189758 -27.895369
36084 7435 53.189778 -27.874490 53.189770 -27.874472
97085 32778 53.189800 -27.758886 53.189793 -27.758877
94993 31896 53.189808 -27.765709 53.189793 -27.765699
76707 24044 53.189836 -27.797622 53.189842 -27.797611
30400 5370 53.189836 -27.886024 53.189838 -27.885984
27163 4438 53.189875 -27.892594 53.189873 -27.892584
62528 18095 53.189880 -27.826710 53.189865 -27.826704
90321 30387 53.189929 -27.772199 53.189953 -27.772196
31401 5550 53.189990 -27.884896 53.189983 -27.884886
43760 10809 53.190002 -27.859488 53.189995 -27.859486
22514 3237 53.190002 -27.902239 53.190025 -27.902229
97032 32569 53.190064 -27.762297 53.190056 -27.762291
43478 11125 53.190104 -27.859178 53.190094 -27.859179
88116 30918 53.190105 -27.765205 53.190102 -27.765202
96078 32220 53.190118 -27.764101 53.190105 -27.764095
18387 2225 53.190174 -27.911743 53.190163 -27.911743
36026 7240 53.190176 -27.875021 53.190155 -27.875015
80455 25940 53.190205 -27.789865 53.190201 -27.789854
18170 2177 53.190273 -27.912377 53.190258 -27.912359
33786 6293 53.190284 -27.879909 53.190277 -27.879906
