# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
307558 30119 189.193848 62.290894 189.193848 62.290890
307560 30112 189.147202 62.290836 189.147202 62.290844
307567 30095 189.107071 62.290657 189.107071 62.290653
307572 30089 189.209259 62.290672 189.209259 62.290672
307575 30080 189.102417 62.290550 189.102402 62.290546
307577 30073 189.232285 62.290577 189.232269 62.290573
307578 30074 189.256104 62.290581 189.256104 62.290596
307580 30068 189.106674 62.290489 189.106659 62.290489
307581 30039 189.159880 62.290505 189.159882 62.290478
307583 30058 189.125626 62.290447 189.125671 62.290470
307584 30069 189.171036 62.290524 189.171036 62.290535
307585 30056 189.178848 62.290504 189.178833 62.290501
307587 30036 189.182098 62.290405 189.182098 62.290417
307589 30040 189.200562 62.290428 189.200577 62.290421
307595 30032 189.246201 62.290363 189.246185 62.290379
307596 30030 189.248169 62.290375 189.248184 62.290367
307597 29998 189.167358 62.290314 189.167374 62.290314
307607 30015 189.186325 62.290291 189.186310 62.290279
307608 30011 189.184479 62.290264 189.184479 62.290264
307616 30012 189.147247 62.290237 189.147293 62.290234
307617 30003 189.160538 62.290218 189.160522 62.290230
307618 30008 189.115143 62.290188 189.115143 62.290199
307620 29921 189.138138 62.290001 189.138138 62.290005
307621 30001 189.201294 62.290218 189.201279 62.290230
307625 29974 189.237259 62.290066 189.237183 62.290077
307627 29975 189.257675 62.290066 189.257706 62.290073
307634 29953 189.185532 62.289944 189.185471 62.289948
307640 29892 189.169952 62.289883 189.169952 62.289879
307642 29941 189.132248 62.289814 189.132217 62.289822
307643 29939 189.237961 62.289833 189.237961 62.289845
307648 29933 189.156082 62.289764 189.156082 62.289768
307653 29917 189.124313 62.289688 189.124313 62.289700
307654 29920 189.169037 62.289719 189.169067 62.289715
307660 29901 189.139175 62.289619 189.139221 62.289631
307661 29895 189.164200 62.289608 189.164124 62.289608
307662 29887 189.138519 62.289577 189.138535 62.289574
307663 29899 189.155212 62.289608 189.155228 62.289619
307664 29893 189.221848 62.289600 189.221817 62.289631
307667 29823 189.127165 62.289496 189.127151 62.289433
307669 29855 189.158020 62.289497 189.158005 62.289482
307671 29872 189.151901 62.289478 189.151901 62.289482
307675 29871 189.122757 62.289452 189.122742 62.289455
307677 29864 189.200150 62.289440 189.200134 62.289444
307682 29859 189.260406 62.289410 189.260406 62.289410
307684 29856 189.132538 62.289337 189.132523 62.289337
307685 29848 189.209549 62.289330 189.209518 62.289341
307686 29838 189.086975 62.289230 189.086975 62.289234
307687 29790 189.178345 62.289234 189.178329 62.289242
307692 29832 189.212814 62.289268 189.212830 62.289265
307694 29822 189.246597 62.289219 189.246597 62.289219
307696 29817 189.214752 62.289200 189.214767 62.289200
307698 29815 189.147217 62.289146 189.147202 62.289150
307701 29803 189.208496 62.289108 189.208481 62.289112
307705 29795 189.119202 62.289028 189.119217 62.289032
307710 29788 189.112061 62.288990 189.112030 62.288986
307713 29781 189.188065 62.288982 189.188034 62.288990
307715 29775 189.126099 62.288944 189.126099 62.288940
307716 29780 189.255661 62.288971 189.255692 62.288979
307718 29761 189.083984 62.288811 189.084045 62.288803
307719 29766 189.164627 62.288887 189.164627 62.288895
307724 29750 189.167908 62.288795 189.167892 62.288803
307726 29753 189.214844 62.288807 189.214859 62.288803
307727 29649 189.207397 62.288792 189.207443 62.288773
307730 29751 189.261948 62.288769 189.261963 62.288780
307731 29747 189.187653 62.288769 189.187653 62.288776
307732 29742 189.120636 62.288685 189.120621 62.288689
307734 29737 189.242401 62.288708 189.242416 62.288704
307736 29725 189.190842 62.288670 189.190842 62.288654
307737 29728 189.108566 62.288620 189.108566 62.288624
307742 29720 189.149902 62.288628 189.149918 62.288624
307743 29710 189.129761 62.288563 189.129776 62.288551
307744 29687 189.161102 62.288582 189.161102 62.288582
307746 29693 189.211807 62.288567 189.211823 62.288563
307747 29711 189.232666 62.288570 189.232666 62.288574
307753 29686 189.193558 62.288448 189.193542 62.288460
307761 29668 189.178726 62.288342 189.178726 62.288338
307762 29673 189.162979 62.288342 189.163010 62.288345
307770 29636 189.160263 62.288227 189.160202 62.288216
307772 29597 189.145844 62.288147 189.145859 62.288158
307773 29637 189.169647 62.288212 189.169617 62.288219
307774 29640 189.176575 62.288231 189.176529 62.288231
307775 29631 189.246552 62.288219 189.246536 62.288219
307777 29620 189.242432 62.288170 189.242416 62.288177
307779 29671 189.135254 62.288345 189.135254 62.288338
307782 29610 189.190186 62.288128 189.190155 62.288120
307789 29564 189.138885 62.288040 189.138885 62.288040
307792 29600 189.198669 62.287991 189.198700 62.288017
307797 29591 189.093140 62.287899 189.093140 62.287910
307799 29586 189.159790 62.287945 189.159805 62.287949
307803 29589 189.211288 62.287964 189.211319 62.287975
307805 29577 189.102600 62.287891 189.102570 62.287857
307811 29573 189.236481 62.287880 189.236496 62.287888
307812 29566 189.111603 62.287815 189.111603 62.287815
307813 29568 189.119202 62.287823 189.119186 62.287830
307823 29558 189.228027 62.287830 189.228043 62.287830
307824 29556 189.134308 62.287788 189.134308 62.287800
307826 29533 189.111862 62.287724 189.111862 62.287727
307830 29535 189.183365 62.287720 189.183350 62.287724
307833 29525 189.102448 62.287601 189.102463 62.287601
307841 29495 189.261871 62.287502 189.261856 62.287506
307845 29486 189.227554 62.287487 189.227554 62.287483
307847 29484 189.124161 62.287392 189.124161 62.287399
307848 29483 189.125748 62.287395 189.125732 62.287403
307850 29467 189.140213 62.287319 189.140213 62.287327
307851 29400 189.132645 62.287258 189.132660 62.287285
307853 29458 189.146790 62.287273 189.146774 62.287270
307856 29452 189.189529 62.287247 189.189529 62.287243
307857 29453 189.148300 62.287220 189.148315 62.287224
307858 29449 189.227814 62.287231 189.227829 62.287231
307864 29435 189.116592 62.287109 189.116592 62.287109
307865 29436 189.137482 62.287109 189.137482 62.287113
307866 29434 189.104874 62.287075 189.104874 62.287071
307872 29410 189.220871 62.286991 189.220871 62.287003
307876 29409 189.160645 62.286976 189.160629 62.286980
307877 29408 189.090836 62.286911 189.090836 62.286919
307878 29412 189.104584 62.286934 189.104553 62.286949
307886 29391 189.120667 62.286846 189.120651 62.286842
307887 29394 189.105942 62.286842 189.105942 62.286850
307890 29388 189.189774 62.286873 189.189774 62.286880
307891 29377 189.167145 62.286816 189.167145 62.286823
307892 29386 189.130981 62.286827 189.130981 62.286827
307893 29384 189.170959 62.286839 189.170959 62.286846
307899 29374 189.150299 62.286770 189.150314 62.286793
307900 29365 189.189041 62.286751 189.189026 62.286747
307903 29360 189.198227 62.286732 189.198212 62.286732
307904 29361 189.258560 62.286739 189.258575 62.286720
307908 29351 189.233032 62.286674 189.233047 62.286682
307910 29346 189.194611 62.286655 189.194611 62.286659
307918 29326 189.187332 62.286606 189.187347 62.286549
307924 29308 189.121216 62.286388 189.121201 62.286400
307925 29302 189.172729 62.286404 189.172729 62.286415
307929 29307 189.170654 62.286404 189.170624 62.286415
307930 29299 189.241348 62.286392 189.241318 62.286404
307931 29301 189.123032 62.286354 189.123032 62.286358
307933 29292 189.094360 62.286308 189.094376 62.286308
307934 29291 189.118698 62.286335 189.118713 62.286327
307942 29288 189.194641 62.286343 189.194641 62.286343
307944 29297 189.091690 62.286293 189.091660 62.286308
307950 29276 189.225113 62.286289 189.225143 62.286285
307951 29282 189.238266 62.286297 189.238266 62.286308
307952 29261 189.130432 62.286232 189.130432 62.286186
307954 29271 189.177078 62.286236 189.177078 62.286240
307960 29267 189.245789 62.286221 189.245789 62.286228
307962 29254 189.110962 62.286129 189.110962 62.286125
307963 29257 189.134659 62.286140 189.134659 62.286144
307966 29247 189.158325 62.286102 189.158325 62.286106
307970 29229 189.167709 62.286064 189.167633 62.286057
307971 29229 189.167557 62.286041 189.167633 62.286057
307972 29244 189.155334 62.286079 189.155334 62.286079
307974 29239 189.190338 62.286076 189.190353 62.286079
307975 29235 189.201111 62.286083 189.201126 62.286053
307983 29224 189.112991 62.285961 189.112976 62.285961
307985 29225 189.210114 62.286034 189.210068 62.286011
307993 29212 189.184036 62.285927 189.184036 62.285931
307995 29205 189.135986 62.285904 189.135910 62.285870
307996 29205 189.135880 62.285847 189.135910 62.285870
307999 29204 189.188004 62.285904 189.188004 62.285892
308000 29200 189.103622 62.285805 189.103622 62.285809
308003 29157 189.148499 62.285759 189.148438 62.285801
308006 29181 189.120499 62.285721 189.120468 62.285717
308008 29164 189.236694 62.285702 189.236710 62.285706
308012 29156 189.253525 62.285622 189.253525 62.285629
308015 29151 189.108841 62.285503 189.108826 62.285503
308024 29140 189.122421 62.285450 189.122406 62.285450
308033 29116 189.254883 62.285328 189.254868 62.285332
308034 29081 189.170395 62.285290 189.170380 62.285267
308036 29112 189.219452 62.285316 189.219452 62.285316
308038 29113 189.137207 62.285278 189.137177 62.285282
308042 29099 189.109451 62.285206 189.109436 62.285210
308044 29103 189.194000 62.285252 189.194000 62.285255
308046 29101 189.233704 62.285255 189.233673 62.285255
308048 29087 189.244247 62.285183 189.244247 62.285191
308051 29078 189.151718 62.285114 189.151749 62.285133
308059 29049 189.243149 62.285034 189.243164 62.285038
308061 29041 189.229446 62.284985 189.229446 62.284981
308062 29037 189.163300 62.284927 189.163284 62.284927
308063 29055 189.109390 62.285007 189.109390 62.285011
308067 29036 189.157806 62.284920 189.157776 62.284924
308068 29031 189.257065 62.284927 189.257065 62.284931
308069 29028 189.208878 62.284916 189.208878 62.284920
308070 29000 189.236359 62.284878 189.236374 62.284912
308071 28985 189.110001 62.284752 189.109985 62.284756
308072 28988 189.110794 62.284748 189.110825 62.284733
308073 29010 189.151245 62.284809 189.151230 62.284801
308074 29003 189.104187 62.284752 189.104172 62.284760
308091 28983 189.167709 62.284702 189.167740 62.284706
308097 28965 189.238297 62.284576 189.238281 62.284615
308099 28966 189.118729 62.284557 189.118729 62.284573
308101 28960 189.191605 62.284588 189.191605 62.284588
308105 28931 189.178909 62.284531 189.178955 62.284527
308106 28948 189.149277 62.284496 189.149292 62.284500
308107 28937 189.145859 62.284443 189.145859 62.284451
308110 28917 189.260742 62.284374 189.260727 62.284374
308111 28914 189.176117 62.284370 189.176102 62.284374
308112 28906 189.167664 62.284317 189.167664 62.284313
308113 28921 189.195114 62.284374 189.195129 62.284374
308114 28916 189.191177 62.284351 189.191177 62.284367
308115 28910 189.154846 62.284309 189.154831 62.284313
308117 28902 189.108871 62.284214 189.108902 62.284214
308119 28899 189.177277 62.284229 189.177292 62.284229
308121 28898 189.171982 62.284218 189.171982 62.284214
308122 28885 189.118134 62.284145 189.118134 62.284142
308123 28889 189.219757 62.284210 189.219757 62.284210
308124 28875 189.183548 62.284172 189.183563 62.284176
308125 28894 189.152618 62.284172 189.152634 62.284187
308127 28884 189.241669 62.284157 189.241669 62.284161
308130 28867 189.170227 62.284084 189.170212 62.284088
308131 28864 189.218002 62.284081 189.218033 62.284077
308137 28858 189.261703 62.284042 189.261673 62.284046
308145 28841 189.261139 62.283943 189.261139 62.283947
308147 28839 189.108658 62.283886 189.108658 62.283886
308148 28835 189.084061 62.283813 189.084076 62.283817
308153 28827 189.092651 62.283806 189.092667 62.283806
308159 28806 189.231277 62.283760 189.231293 62.283772
308160 28804 189.176590 62.283749 189.176544 62.283726
308162 28808 189.251175 62.283752 189.251175 62.283760
308163 28803 189.142776 62.283703 189.142776 62.283710
308166 28807 189.229263 62.283760 189.229248 62.283760
308170 28786 189.237167 62.283642 189.237152 62.283642
308175 28777 189.229614 62.283638 189.229614 62.283619
308177 28782 189.107239 62.283566 189.107224 62.283573
308178 28771 189.167725 62.283581 189.167694 62.283581
308180 28759 189.179184 62.283543 189.179199 62.283554
308181 28769 189.182755 62.283581 189.182739 62.283588
308182 28754 189.251068 62.283543 189.251068 62.283546
308186 28743 189.180847 62.283485 189.180847 62.283489
308193 28725 189.158051 62.283413 189.158051 62.283409
308199 28706 189.156708 62.283318 189.156708 62.283325
308201 28707 189.153732 62.283306 189.153717 62.283321
308202 28693 189.120880 62.283237 189.120880 62.283237
308203 28702 189.197220 62.283318 189.197220 62.283325
308207 28704 189.174545 62.283310 189.174530 62.283318
308208 28696 189.225830 62.283287 189.225800 62.283298
308209 28690 189.261642 62.283279 189.261642 62.283276
308213 28679 189.224625 62.283199 189.224625 62.283192
308224 28668 189.234406 62.283112 189.234421 62.283119
308225 28665 189.214783 62.283085 189.214752 62.283104
308227 28666 189.158676 62.283073 189.158646 62.283073
308230 28643 189.086670 62.282932 189.086670 62.282928
308231 28630 189.252701 62.282948 189.252686 62.282955
308235 28631 189.141602 62.282890 189.141617 62.282906
308236 28629 189.145340 62.282879 189.145309 62.282883
308237 28624 189.191696 62.282902 189.191681 62.282894
308239 28628 189.198120 62.282898 189.198120 62.282909
308240 28622 189.196945 62.282871 189.196960 62.282879
308241 28617 189.155457 62.282822 189.155472 62.282829
308248 28609 189.092896 62.282688 189.092865 62.282692
308249 28610 189.144028 62.282722 189.144028 62.282734
308251 28602 189.180862 62.282711 189.180847 62.282715
308252 28600 189.196945 62.282696 189.196930 62.282696
308259 28594 189.225677 62.282661 189.225723 62.282665
308260 28587 189.260925 62.282642 189.260925 62.282650
308264 28520 189.127045 62.282471 189.127029 62.282463
308265 28579 189.156631 62.282566 189.156647 62.282566
308266 28537 189.170059 62.282494 189.170044 62.282497
308267 28580 189.179443 62.282566 189.179459 62.282585
308269 28573 189.096298 62.282475 189.096283 62.282478
308273 28562 189.222641 62.282444 189.222641 62.282440
308275 28529 189.085190 62.282330 189.085190 62.282337
308277 28559 189.195679 62.282421 189.195694 62.282425
308284 28555 189.179779 62.282379 189.179749 62.282387
308288 28544 189.093979 62.282276 189.093994 62.282280
308297 28528 189.120148 62.282230 189.120163 62.282196
308298 28536 189.124756 62.282219 189.124741 62.282215
308299 28538 189.155212 62.282261 189.155243 62.282249
308303 28532 189.173386 62.282230 189.173370 62.282238
308310 28512 189.100052 62.282108 189.100052 62.282104
308312 28513 189.119751 62.282120 189.119797 62.282124
308313 28506 189.119217 62.282082 189.119217 62.282089
308315 28502 189.258057 62.282082 189.258072 62.282085
308316 28501 189.114700 62.282063 189.114700 62.282051
308318 28498 189.097977 62.281994 189.097992 62.281994
308319 28492 189.084671 62.281967 189.084671 62.281971
308324 28467 189.173996 62.281925 189.173996 62.281921
308327 28465 189.122498 62.281860 189.122498 62.281876
308329 28463 189.163284 62.281876 189.163269 62.281876
308340 28445 189.215103 62.281803 189.215088 62.281803
308343 28446 189.235809 62.281807 189.235794 62.281803
308348 28438 189.125916 62.281704 189.125916 62.281708
308350 28401 189.144287 62.281670 189.144302 62.281666
308355 28421 189.134323 62.281612 189.134293 62.281624
308357 28390 189.223694 62.281597 189.223724 62.281590
308358 28416 189.199753 62.281620 189.199738 62.281624
308359 28410 189.083450 62.281521 189.083466 62.281525
308360 28394 189.101501 62.281551 189.101486 62.281559
308362 28400 189.252441 62.281582 189.252426 62.281570
308364 28404 189.157089 62.281559 189.157074 62.281555
308368 28391 189.097702 62.281464 189.097672 62.281471
308370 28326 189.126190 62.281368 189.126190 62.281380
308371 28382 189.187103 62.281479 189.187103 62.281487
308373 28371 189.183594 62.281448 189.183594 62.281452
308378 28311 189.175446 62.281178 189.175446 62.281158
308379 28369 189.189133 62.281433 189.189148 62.281441
308380 28359 189.136505 62.281364 189.136505 62.281376
308382 28357 189.245468 62.281384 189.245468 62.281387
308383 28748 189.233475 62.283501 189.233490 62.283512
308384 28348 189.222031 62.281353 189.222000 62.281357
308387 28347 189.248856 62.281357 189.248871 62.281368
308395 28316 189.251541 62.281193 189.251556 62.281197
308397 28313 189.114365 62.281136 189.114365 62.281139
308398 28319 189.113708 62.281151 189.113693 62.281166
308401 28307 189.124893 62.281109 189.124908 62.281113
308403 28301 189.238983 62.281113 189.238998 62.281113
308404 28298 189.161499 62.281090 189.161484 62.281094
308405 28286 189.148224 62.281006 189.148224 62.281010
308406 28281 189.174973 62.281002 189.174957 62.281010
308409 28277 189.138504 62.280956 189.138504 62.280956
308412 28274 189.260345 62.280956 189.260345 62.280956
308414 28269 189.173218 62.280930 189.173218 62.280937
308415 28272 189.148743 62.280910 189.148727 62.280922
308417 28264 189.163452 62.280918 189.163467 62.280914
308418 28262 189.190521 62.280910 189.190521 62.280903
308422 28242 189.089767 62.280762 189.089752 62.280766
308424 28225 189.128296 62.280785 189.128281 62.280773
308425 28238 189.137451 62.280796 189.137451 62.280800
308429 28229 189.188126 62.280762 189.188126 62.280766
308432 28226 189.161804 62.280746 189.161789 62.280750
308434 28120 189.096786 62.280518 189.096802 62.280521
308437 28199 189.250839 62.280659 189.250824 62.280659
308438 28207 189.125534 62.280651 189.125534 62.280643
308442 28176 189.163116 62.280579 189.163132 62.280586
308444 28185 189.201035 62.280609 189.201035 62.280602
308445 28177 189.173889 62.280579 189.173859 62.280556
308446 28181 189.205368 62.280575 189.205368 62.280575
308449 28171 189.256454 62.280548 189.256454 62.280552
308450 28186 189.189346 62.280579 189.189346 62.280594
308451 28170 189.240051 62.280548 189.240067 62.280548
308453 28168 189.113708 62.280483 189.113693 62.280483
308454 28162 189.206833 62.280495 189.206848 62.280510
308455 28161 189.217529 62.280506 189.217499 62.280506
308458 28151 189.218521 62.280441 189.218521 62.280445
308462 28150 189.260178 62.280437 189.260178 62.280453
308465 28132 189.217453 62.280376 189.217453 62.280376
308473 28131 189.192139 62.280285 189.192108 62.280296
308474 28077 189.099152 62.280212 189.099167 62.280273
308478 28110 189.198700 62.280231 189.198700 62.280228
308481 28113 189.177948 62.280220 189.177963 62.280254
308493 28088 189.195526 62.280041 189.195511 62.280033
308494 28089 189.240372 62.280041 189.240387 62.280048
308499 28032 189.153412 62.279873 189.153397 62.279877
308500 28068 189.169647 62.279926 189.169647 62.279930
308503 28065 189.211868 62.279922 189.211823 62.279907
308505 28064 189.140411 62.279873 189.140411 62.279873
308508 28046 189.162277 62.279778 189.162262 62.279789
308513 28024 189.238358 62.279663 189.238297 62.279671
308514 28019 189.185165 62.279648 189.185150 62.279648
308516 28002 189.248627 62.279575 189.248688 62.279568
308518 28007 189.191315 62.279552 189.191345 62.279545
308525 28008 189.093750 62.279480 189.093750 62.279480
308533 27997 189.241028 62.279488 189.241043 62.279491
308534 27986 189.199280 62.279465 189.199280 62.279465
308536 27980 189.183090 62.279408 189.183090 62.279407
308546 27982 189.148575 62.279392 189.148560 62.279400
308553 27971 189.216217 62.279385 189.216217 62.279381
308554 27968 189.125626 62.279305 189.125626 62.279308
308555 27962 189.111496 62.279255 189.111496 62.279251
308559 27960 189.184158 62.279263 189.184174 62.279263
308562 27957 189.216141 62.279232 189.216156 62.279247
308564 27954 189.116135 62.279209 189.116119 62.279209
308566 27946 189.195938 62.279190 189.195938 62.279186
308568 27943 189.122757 62.279110 189.122742 62.279118
308569 27944 189.235519 62.279156 189.235519 62.279160
308570 27937 189.170029 62.279125 189.170013 62.279125
308571 27928 189.112747 62.279068 189.112762 62.279068
308573 27929 189.213867 62.279118 189.213867 62.279121
308575 27921 189.179306 62.279076 189.179306 62.279053
308576 27917 189.094818 62.278988 189.094833 62.278992
308578 27919 189.247665 62.279037 189.247665 62.279041
308584 27905 189.247925 62.278980 189.247910 62.278988
308588 27894 189.128860 62.278885 189.128860 62.278893
308589 27892 189.088608 62.278866 189.088593 62.278866
308592 27885 189.147339 62.278843 189.147339 62.278854
308595 27882 189.095352 62.278751 189.095352 62.278755
308596 27880 189.121841 62.278759 189.121841 62.278774
308599 27867 189.120239 62.278728 189.120239 62.278732
308602 27881 189.230133 62.278812 189.230179 62.278812
308606 27871 189.241089 62.278740 189.241104 62.278744
308607 27870 189.158096 62.278717 189.158081 62.278725
308613 27862 189.137634 62.278625 189.137634 62.278629
308619 27786 189.094757 62.278481 189.094727 62.278442
308622 27843 189.255432 62.278545 189.255447 62.278557
308630 27827 189.165497 62.278473 189.165527 62.278473
308631 27819 189.154388 62.278404 189.154404 62.278412
308632 27821 189.158218 62.278412 189.158234 62.278427
308633 27823 189.128922 62.278400 189.128906 62.278404
308634 27817 189.210968 62.278408 189.210968 62.278404
308642 27808 189.124405 62.278332 189.124435 62.278324
308643 27811 189.170517 62.278362 189.170517 62.278374
308646 27807 189.137344 62.278316 189.137329 62.278320
308652 27803 189.210800 62.278282 189.210800 62.278294
308654 27781 189.230560 62.278183 189.230560 62.278175
308661 27774 189.169830 62.278114 189.169815 62.278114
308665 27765 189.253067 62.278088 189.253052 62.278091
308666 27755 189.229401 62.278069 189.229355 62.278057
308667 27751 189.192459 62.278046 189.192444 62.278042
308678 27733 189.193390 62.277954 189.193390 62.277950
308679 27732 189.252075 62.277962 189.252060 62.277966
308682 27728 189.216736 62.277939 189.216721 62.277946
308684 27721 189.096756 62.277870 189.096756 62.277874
308686 27704 189.151581 62.277855 189.151611 62.277866
308687 27654 189.159729 62.277874 189.159698 62.277821
308688 27654 189.159714 62.277771 189.159698 62.277821
308689 27713 189.165390 62.277870 189.165390 62.277878
308695 27700 189.205521 62.277798 189.205505 62.277786
308699 27670 189.176575 62.277653 189.176605 62.277657
308701 27694 189.174988 62.277740 189.174988 62.277744
308702 27695 189.170654 62.277737 189.170654 62.277740
308704 27679 189.163269 62.277683 189.163284 62.277687
308705 27683 189.227997 62.277718 189.227997 62.277718
308707 27655 189.167862 62.277618 189.167877 62.277626
308712 27657 189.149216 62.277592 189.149200 62.277596
308714 27656 189.110062 62.277546 189.110123 62.277569
308716 27651 189.132767 62.277542 189.132751 62.277542
308717 27643 189.094925 62.277485 189.094894 62.277485
308722 27632 189.233170 62.277458 189.233170 62.277477
308724 27637 189.190018 62.277500 189.190018 62.277496
308725 27630 189.207565 62.277466 189.207550 62.277458
308727 27636 189.111389 62.277428 189.111450 62.277447
308728 28048 189.214371 62.279774 189.214386 62.279774
308731 27741 189.199051 62.277992 189.199081 62.278011
308734 27524 189.175476 62.277058 189.175476 62.277058
308736 27611 189.122711 62.277332 189.122696 62.277340
308737 27585 189.122864 62.277180 189.122818 62.277187
308741 27603 189.185577 62.277321 189.185547 62.277309
308745 27601 189.168350 62.277298 189.168365 62.277302
308746 27586 189.168533 62.277225 189.168503 62.277229
308749 27606 189.240967 62.277325 189.240936 62.277332
308750 27546 189.140732 62.277237 189.140717 62.277241
308752 27598 189.251678 62.277275 189.251663 62.277283
308755 27593 189.260696 62.277241 189.260696 62.277252
308756 27584 189.165131 62.277222 189.165146 62.277222
308758 27583 189.240570 62.277214 189.240570 62.277206
308767 27574 189.094971 62.277103 189.094955 62.277111
308768 27555 189.140427 62.277111 189.140411 62.277096
308769 27552 189.140198 62.277065 189.140198 62.277073
308770 27563 189.149445 62.277130 189.149445 62.277130
308772 27564 189.153229 62.277126 189.153244 62.277122
308773 27557 189.137802 62.277096 189.137787 62.277100
308778 27537 189.169632 62.277050 189.169647 62.277061
308779 27529 189.086884 62.276981 189.086884 62.276989
308781 27531 189.137360 62.277027 189.137375 62.277035
308785 27514 189.123459 62.276951 189.123535 62.276958
308786 27510 189.234558 62.276997 189.234573 62.277000
308787 27512 189.220428 62.276989 189.220428 62.276989
308793 27499 189.159073 62.276890 189.159058 62.276878
308795 27501 189.189529 62.276913 189.189529 62.276913
308796 27496 189.093109 62.276810 189.093124 62.276817
308797 27478 189.250626 62.276871 189.250656 62.276817
308798 27478 189.250687 62.276779 189.250656 62.276817
308800 27487 189.165756 62.276814 189.165756 62.276814
308801 27491 189.180908 62.276836 189.180862 62.276840
308802 27489 189.259094 62.276825 189.259109 62.276829
308807 27481 189.126434 62.276722 189.126450 62.276730
308811 27468 189.150620 62.276726 189.150620 62.276733
308818 28047 189.243271 62.279778 189.243271 62.279781
308820 27493 189.251358 62.276859 189.251343 62.276859
308821 27462 189.219442 62.276707 189.219482 62.276672
308826 27452 189.234802 62.276669 189.234802 62.276669
308830 27449 189.236252 62.276638 189.236237 62.276649
308832 27446 189.156555 62.276604 189.156540 62.276608
308834 27438 189.155914 62.276577 189.155914 62.276588
308835 27467 189.180145 62.276760 189.180115 62.276760
308838 28037 189.221268 62.279743 189.221268 62.279739
308842 27435 189.159317 62.276566 189.159302 62.276573
308843 27431 189.168884 62.276546 189.168900 62.276566
308845 27424 189.234894 62.276516 189.234879 62.276524
308846 27414 189.241791 62.276485 189.241791 62.276478
308851 27419 189.197189 62.276478 189.197250 62.276493
308853 27410 189.131058 62.276432 189.131042 62.276432
308856 27405 189.197739 62.276443 189.197693 62.276447
308858 28033 189.220551 62.279739 189.220551 62.279736
308859 27398 189.116852 62.276344 189.116852 62.276352
308864 27394 189.252380 62.276371 189.252426 62.276382
308866 28036 189.191635 62.279720 189.191620 62.279716
308868 28013 189.153091 62.279663 189.153091 62.279678
308876 28031 189.237350 62.279709 189.237350 62.279713
308883 27730 189.231049 62.277954 189.231094 62.277969
308888 27364 189.113419 62.276085 189.113449 62.276085
308892 27347 189.120636 62.276066 189.120621 62.276070
308898 27334 189.133881 62.276001 189.133865 62.276005
308900 27335 189.200623 62.276009 189.200607 62.276001
308902 27322 189.168350 62.275970 189.168350 62.275967
308903 27326 189.245407 62.275982 189.245407 62.275993
308905 27321 189.083588 62.275890 189.083572 62.275906
308907 27313 189.138809 62.275925 189.138794 62.275932
308910 27287 189.218613 62.275898 189.218597 62.275902
308921 27273 189.251892 62.275826 189.251846 62.275806
308922 27274 189.139755 62.275761 189.139740 62.275764
308924 27271 189.162659 62.275791 189.162659 62.275787
308927 27263 189.214615 62.275749 189.214630 62.275745
308936 27248 189.135788 62.275581 189.135803 62.275593
308938 27227 189.139282 62.275517 189.139267 62.275520
308941 27228 189.161118 62.275547 189.161133 62.275551
308944 27226 189.114716 62.275497 189.114700 62.275501
308947 27225 189.202591 62.275513 189.202591 62.275513
308952 27217 189.167862 62.275463 189.167908 62.275471
308953 27211 189.152725 62.275440 189.152725 62.275429
308955 27257 189.161423 62.275688 189.161438 62.275696
308956 27252 189.083450 62.275597 189.083435 62.275600
308959 27177 189.098694 62.275253 189.098679 62.275261
308961 27182 189.139130 62.275299 189.139145 62.275295
308967 27172 189.160858 62.275276 189.160843 62.275272
308969 27169 189.175613 62.275265 189.175598 62.275265
308971 27162 189.255493 62.275200 189.255493 62.275196
308973 27155 189.201004 62.275185 189.201019 62.275181
308975 27254 189.224365 62.275574 189.224350 62.275612
308978 27143 189.152405 62.275120 189.152390 62.275127
308988 27137 189.162567 62.275040 189.162552 62.275040
308991 27134 189.187714 62.275024 189.187729 62.275017
308992 27261 189.125580 62.275661 189.125595 62.275673
308993 27133 189.204025 62.275017 189.204025 62.275017
308996 27122 189.154129 62.274952 189.154099 62.274948
308997 27120 189.160065 62.274948 189.160065 62.274944
308998 27255 189.252121 62.275692 189.252121 62.275700
309000 27123 189.091431 62.274876 189.091431 62.274891
309011 27108 189.260666 62.274818 189.260620 62.274799
309017 27094 189.108917 62.274693 189.108902 62.274693
309018 27098 189.149994 62.274734 189.150009 62.274727
309022 27089 189.158997 62.274693 189.158997 62.274693
309040 27075 189.238754 62.274597 189.238770 62.274597
309044 27061 189.178543 62.274555 189.178543 62.274548
309055 27050 189.138062 62.274422 189.138077 62.274452
309056 27052 189.188385 62.274464 189.188400 62.274467
309062 27033 189.157028 62.274410 189.157028 62.274406
309063 27020 189.150909 62.274342 189.150909 62.274361
309064 27015 189.117325 62.274323 189.117325 62.274330
309066 27012 189.094284 62.274265 189.094254 62.274269
309067 27013 189.099533 62.274269 189.099533 62.274277
309069 27017 189.093994 62.274216 189.093979 62.274220
309072 27003 189.097916 62.274193 189.097931 62.274193
309073 26997 189.229050 62.274261 189.229065 62.274265
309076 26984 189.174530 62.274208 189.174515 62.274216
309078 26990 189.187378 62.274220 189.187378 62.274235
309081 26975 189.119690 62.274158 189.119705 62.274162
309083 26981 189.156204 62.274185 189.156219 62.274174
