# Catalog for all galaxies that now have refined redshifts. See paper/code for sample selection. 
# pearsid field ra dec old_z new_z new_z_err source dn4000 dn4000_err d4000 d4000_err old_chi2 new_chi2
70833 GOODS-N 189.254677 62.240755 0.9434 0.8806 0.0199 3DHST 0.9578 0.1587 1.3565 0.0999 155.3568 122.7191
70857 GOODS-N 189.116152 62.247046 0.7193 0.7193 0.0048 3DHST 1.1968 0.0875 1.3843 0.0440 367.3821 367.3821
70874 GOODS-N 189.162256 62.240061 0.8664 0.8540 0.0255 3DHST 1.2830 0.2498 1.4142 0.1350 82.0333 80.2730
71198 GOODS-N 189.176221 62.241657 0.9426 1.3882 0.1392 3DHST 1.2219 0.2660 1.6107 0.1730 458.9083 250.2046
71596 GOODS-N 189.150157 62.242313 1.0359 1.3945 0.1079 3DHST 1.1878 0.3420 1.0059 0.1798 175.0415 101.0429
71982 GOODS-N 189.118988 62.242267 0.6179 0.5657 0.0296 3DHST 1.0013 0.4255 1.8772 0.5407 85.5865 75.7363
72078 GOODS-N 189.260010 62.242772 0.7524 0.5738 0.0761 3DHST 1.4625 0.5739 1.9159 0.5521 109.0923 61.4561
72135 GOODS-N 189.136674 62.241904 1.1970 1.0989 0.0882 3DHST 1.0565 0.3151 1.1684 0.1786 131.4281 82.6551
72201 GOODS-N 189.143711 62.242866 0.8345 0.7197 0.0405 3DHST 1.1968 0.1363 1.4104 0.0714 337.4562 124.3742
72646 GOODS-N 189.149535 62.243433 1.1305 1.0887 0.1154 3DHST 1.2743 0.2905 1.4942 0.1947 87.4331 86.7289
72684 GOODS-N 189.190696 62.245196 1.1978 1.0604 0.0163 3DHST 1.1695 0.2339 1.3567 0.1233 233.0632 108.3234
72730 GOODS-N 189.137972 62.243777 1.1668 1.1383 0.0360 3DHST 1.1222 0.2943 1.2894 0.1712 106.2970 103.1848
72800 GOODS-N 189.195373 62.246604 0.6540 0.7083 0.0083 3DHST 0.9649 0.0544 1.2306 0.0353 270.9732 148.7846
72986 GOODS-N 189.173811 62.243879 0.9333 0.6857 0.0463 3DHST 0.9347 0.2372 1.2591 0.1360 234.2867 120.8110
73058 GOODS-N 189.124581 62.244810 0.7603 0.7486 0.0079 3DHST 1.4489 0.1259 1.3525 0.0568 84.3704 83.9565
73266 GOODS-N 189.239410 62.247635 1.1951 1.2784 0.0583 3DHST 1.1682 0.1529 1.3330 0.0999 137.7768 102.9151
73362 GOODS-N 189.174064 62.244454 1.1009 1.1293 0.0232 3DHST 0.9865 0.2594 1.1847 0.1696 96.5396 86.5630
73429 GOODS-N 189.147944 62.244860 1.0069 0.9674 0.0321 3DHST 1.2136 0.2531 1.2964 0.1369 98.5031 92.2591
73756 GOODS-N 189.249760 62.247251 0.7817 0.7022 0.0189 3DHST 1.4504 0.1836 1.3467 0.0838 131.6325 85.7594
73991 GOODS-N 189.229320 62.248249 0.8818 1.2628 0.1776 3DHST 1.2829 0.3220 1.5088 0.2026 259.8715 167.5906
74157 GOODS-N 189.253263 62.245534 0.8038 0.6700 0.0652 3DHST 1.1835 0.3091 1.3952 0.1649 186.5710 106.6053
74641 GOODS-N 189.174731 62.249158 0.8502 0.8379 0.0164 3DHST 1.2040 0.1224 1.4561 0.0832 101.0315 97.7917
74794 GOODS-N 189.192301 62.247818 0.6358 0.5430 0.0237 3DHST 1.5747 0.4468 3.2861 0.8302 159.1416 96.0259
74900 GOODS-N 189.156752 62.248289 0.7809 0.8551 0.0065 3DHST 3.8050 0.4469 2.7438 0.1573 5108.9297 3219.4570
74987 GOODS-N 189.240780 62.248689 0.8299 0.8568 0.0144 3DHST 1.1904 0.0834 1.5130 0.0556 148.8500 134.9875
75125 GOODS-N 189.139687 62.247718 0.9941 0.9943 0.0231 3DHST 1.2862 0.2636 1.2435 0.1336 116.6529 115.0349
75267 GOODS-N 189.220894 62.252512 0.8673 0.9420 0.0091 3DHST 1.2816 0.1003 1.6484 0.0634 408.6016 265.7595
75367 GOODS-N 189.208552 62.248427 0.9049 0.7636 0.0471 3DHST 1.3225 0.3055 1.6825 0.1621 166.8991 70.9621
75413 GOODS-N 189.128494 62.248303 0.9368 0.7500 0.0108 3DHST 1.1736 0.1322 1.2161 0.0671 787.1596 231.6763
75556 GOODS-N 189.203636 62.248887 0.8825 0.7430 0.0164 3DHST 1.3211 0.2344 1.4534 0.1420 145.0325 97.9448
75653 GOODS-N 189.160583 62.248768 0.8347 0.8347 0.0088 3DHST 1.2307 0.1573 1.4866 0.0835 58.9003 58.9003
75659 GOODS-N 189.186664 62.248803 0.9243 0.8152 0.0073 3DHST 0.8975 0.0889 1.3757 0.0630 585.0441 266.1847
75762 GOODS-N 189.112734 62.252704 0.8046 0.7928 0.0054 3DHST 1.4857 0.1140 1.8252 0.0596 122.8601 111.4877
75917 GOODS-N 189.206134 62.249133 1.0026 0.9379 0.0128 3DHST 1.0332 0.1886 1.0285 0.1006 164.0695 103.3242
75943 GOODS-N 189.111687 62.250053 0.6955 0.8067 0.0328 3DHST 1.1343 0.2566 1.4507 0.1564 190.1750 142.1246
75980 GOODS-N 189.156547 62.249123 1.0064 0.9417 0.0108 3DHST 0.8659 0.1925 1.1004 0.1243 143.1284 105.5681
76098 GOODS-N 189.201368 62.252162 0.8627 0.9533 0.0100 3DHST 1.4995 0.1005 1.8423 0.0687 545.1582 180.2297
76262 GOODS-N 189.223201 62.251020 0.9134 0.8880 0.0169 3DHST 0.8126 0.1876 1.3215 0.1417 80.5684 74.9489
76405 GOODS-N 189.178046 62.250891 0.7126 0.6055 0.0200 3DHST 1.6159 0.3250 1.5242 0.1676 149.3845 90.3881
76445 GOODS-N 189.126508 62.250747 0.6116 0.8647 0.0042 3DHST 1.8633 0.1343 2.4953 0.0846 7293.4710 1715.6442
76554 GOODS-N 189.117165 62.252018 0.6652 0.6691 0.0108 3DHST 1.4508 0.5630 1.9201 0.4051 61.1185 60.0344
76778 GOODS-N 189.170511 62.251415 0.8357 0.8357 0.0256 3DHST 1.1364 0.1933 1.3115 0.0963 117.8147 117.8147
76889 GOODS-N 189.169652 62.251384 0.9375 1.0061 0.0177 3DHST 1.5254 0.2027 1.7467 0.1130 210.9080 110.8115
76897 GOODS-N 189.213923 62.251875 0.9510 0.9253 0.0213 3DHST 1.2213 0.2178 1.4580 0.1338 72.8699 70.7614
76917 GOODS-N 189.181488 62.251674 0.9336 0.7058 0.0161 3DHST 0.9068 0.1367 1.3749 0.0952 511.8121 109.7390
76936 GOODS-N 189.166858 62.251514 0.6901 0.6462 0.0147 3DHST 1.2105 0.2226 1.5867 0.1378 97.9664 77.2482
77103 GOODS-N 189.258085 62.252987 0.9390 0.9400 0.0122 3DHST 1.1466 0.0886 1.1917 0.0485 350.0203 349.4766
77314 GOODS-N 189.133708 62.251804 0.8001 0.8531 0.0235 3DHST 1.3466 0.1822 1.4960 0.1100 112.7880 83.4269
77333 GOODS-N 189.161711 62.253011 1.0090 1.0090 0.0688 3DHST 1.2748 0.1658 1.6342 0.1040 105.1859 105.1859
77385 GOODS-N 189.134904 62.251976 1.0019 1.0389 0.0316 3DHST 1.1459 0.3194 1.2351 0.1634 100.4339 93.0913
77487 GOODS-N 189.158097 62.252667 1.0074 0.9809 0.0274 3DHST 1.3514 0.4086 1.6184 0.2420 76.6488 74.4231
77555 GOODS-N 189.135301 62.253768 0.6575 0.6873 0.0075 3DHST 1.2539 0.1057 1.3971 0.0577 189.4131 155.9823
77596 GOODS-N 189.187838 62.252716 0.7081 0.6113 0.0783 3DHST 1.0388 0.4193 1.4012 0.2614 104.9308 85.0560
77715 GOODS-N 189.192615 62.257679 0.9805 1.1150 0.0196 3DHST 1.2027 0.0922 1.3121 0.0511 457.8295 265.5667
77787 GOODS-N 189.252381 62.252965 0.6767 0.6226 0.0417 3DHST 1.3997 0.5654 1.2853 0.2497 58.9875 57.3343
77927 GOODS-N 189.237947 62.253233 0.8346 0.7416 0.0407 3DHST 1.1353 0.1946 1.3521 0.1041 140.6236 94.2590
78300 GOODS-N 189.225646 62.254286 0.8473 0.7876 0.0182 3DHST 1.0633 0.0814 1.0563 0.0414 886.2273 650.5236
78345 GOODS-N 189.201450 62.253868 0.9033 0.8418 0.0513 3DHST 0.8231 0.1778 1.1673 0.1213 152.9761 122.8189
78354 GOODS-N 189.258733 62.254928 0.7063 0.6198 0.0309 3DHST 0.9682 0.1783 1.3148 0.1190 121.8630 81.2006
78475 GOODS-N 189.149125 62.253994 0.8184 0.8380 0.0105 3DHST 1.4069 0.1581 1.6224 0.0986 111.4737 93.5978
78535 GOODS-N 189.275403 62.254694 0.8508 1.1425 0.2689 3DHST 1.1804 0.0698 1.3910 0.0449 7269.8719 3735.4415
78596 GOODS-N 189.242642 62.253869 0.6939 0.6715 0.0415 3DHST 1.2839 0.4598 1.3587 0.2435 88.0631 84.1391
78698 GOODS-N 189.276272 62.255115 0.9549 1.1805 0.0121 3DHST 1.1639 0.0700 1.2976 0.0393 3718.0705 2236.0606
79185 GOODS-N 189.165655 62.263368 0.8522 0.8522 0.0045 3DHST 1.3744 0.0867 1.7008 0.0583 347.2407 347.2407
79195 GOODS-N 189.211694 62.256249 0.9375 0.9523 0.0200 3DHST 1.3420 0.2770 1.5608 0.1620 74.1707 70.9317
79351 GOODS-N 189.157435 62.256496 1.1564 1.1696 0.0259 3DHST 1.1378 0.2679 1.2950 0.1464 110.7134 109.4880
79426 GOODS-N 189.217982 62.260429 0.9434 0.9684 0.0100 3DHST 1.1335 0.1031 1.6825 0.0668 128.6605 108.7214
79587 GOODS-N 189.310322 62.258373 0.8516 0.8562 0.0069 3DHST 1.3779 0.1159 1.7791 0.0839 117.4189 105.8179
79903 GOODS-N 189.189328 62.256532 0.6807 0.6477 0.0100 3DHST 1.0389 0.0898 1.2893 0.0534 636.8057 616.7427
79928 GOODS-N 189.181350 62.259077 0.8835 0.8110 0.0081 3DHST 0.8798 0.0867 1.2553 0.0598 423.6917 284.9404
79945 GOODS-N 189.232363 62.257916 0.7081 0.6319 0.1458 3DHST 1.1469 0.2279 1.1873 0.0974 141.1725 112.8615
80053 GOODS-N 189.151904 62.256831 0.7845 0.6320 0.0333 3DHST 1.5440 0.6314 2.1838 0.4984 137.2975 93.4450
80084 GOODS-N 189.341261 62.256717 0.9824 0.9824 0.0492 3DHST 1.0434 0.1933 1.2237 0.1128 193.2040 193.2040
80348 GOODS-N 189.161035 62.257335 0.6212 0.5999 0.0151 3DHST 1.1086 0.1504 1.3071 0.0884 148.1288 132.1197
80372 GOODS-N 189.282201 62.257225 1.1721 1.2214 0.0074 3DHST 1.3000 0.1113 1.6821 0.0791 1001.6776 822.2654
80404 GOODS-N 189.153034 62.257078 0.7782 0.7432 0.0086 3DHST 0.9161 0.1759 1.1431 0.1140 95.8949 87.5298
80411 GOODS-N 189.193273 62.258163 0.8377 0.8484 0.0092 3DHST 1.4411 0.1263 1.5501 0.0693 122.4340 104.5097
80755 GOODS-N 189.336553 62.258777 1.1642 1.1218 0.0356 3DHST 1.1555 0.3276 1.2256 0.1624 101.5128 95.7979
80787 GOODS-N 189.273833 62.257500 0.8880 1.2480 0.4533 3DHST 1.1875 0.1107 1.5187 0.0701 3560.3147 1404.0470
80987 GOODS-N 189.342396 62.258669 0.7659 0.5671 0.0997 3DHST 0.6829 0.2471 1.6700 0.3455 142.4292 93.0621
81024 GOODS-N 189.170372 62.259527 0.8171 0.8251 0.0129 3DHST 1.3116 0.3906 1.8424 0.2709 89.0211 83.8650
81132 GOODS-N 189.333366 62.258149 0.8642 0.5618 0.1227 3DHST 1.0694 0.4194 1.9072 0.4905 186.9613 129.6170
81152 GOODS-N 189.229091 62.259091 0.9343 0.8362 0.0263 3DHST 0.8876 0.2355 1.3512 0.1771 146.3236 99.5923
81269 GOODS-N 189.332766 62.259060 0.8950 1.4042 0.2805 3DHST 1.1313 0.2428 1.4209 0.1303 611.1176 358.4871
81336 GOODS-N 189.343186 62.262138 0.9291 0.9349 0.0049 3DHST 1.4759 0.1392 1.6131 0.0814 89.5714 84.9838
81429 GOODS-N 189.120966 62.258805 0.9297 0.8918 0.0152 3DHST 1.0710 0.2636 1.0456 0.1463 87.8832 81.5862
81513 GOODS-N 189.232790 62.259578 0.8418 0.8758 0.0230 3DHST 1.2343 0.1843 1.4416 0.1265 99.9683 84.9753
81749 GOODS-N 189.175851 62.262726 0.8548 0.8304 0.0115 3DHST 1.1930 0.0924 1.3547 0.0452 503.8149 495.2843
82141 GOODS-N 189.195261 62.261370 0.9469 0.9339 0.0117 3DHST 1.5028 0.1271 1.5341 0.0609 255.7349 252.7127
82267 GOODS-N 189.207799 62.261716 0.9235 0.9320 0.0181 3DHST 0.9450 0.1100 1.6149 0.0872 100.2565 99.9959
82368 GOODS-N 189.167200 62.261010 1.2290 1.0765 0.1027 3DHST 1.5426 0.4792 1.5369 0.2359 90.3916 83.5027
82400 GOODS-N 189.183918 62.260128 0.6723 0.5677 0.1041 3DHST 1.6888 0.7911 2.2188 0.7941 113.2427 94.0471
82523 GOODS-N 189.207737 62.260734 0.9571 0.9186 0.0327 3DHST 1.4833 0.3946 1.4512 0.1873 91.7603 85.7806
82726 GOODS-N 189.320991 62.260916 0.8489 1.3014 0.4557 3DHST 1.0506 0.2825 1.3535 0.1798 414.0645 111.6038
82737 GOODS-N 189.157839 62.261231 1.0034 0.6974 0.0047 3DHST 1.2591 0.1228 1.2675 0.0633 1790.5382 717.8301
82799 GOODS-N 189.167137 62.261389 0.9463 0.7799 0.0167 3DHST 1.3004 0.2894 1.2446 0.1280 210.4571 87.9033
82816 GOODS-N 189.338070 62.262402 0.7719 0.7372 0.0067 3DHST 1.2842 0.1468 1.0623 0.0632 207.0992 180.5741
82986 GOODS-N 189.302899 62.262929 0.9290 0.8910 0.0109 3DHST 1.0931 0.0737 1.0926 0.0383 604.7889 533.6244
83106 GOODS-N 189.145509 62.263655 0.8909 0.8784 0.0110 3DHST 1.1964 0.0938 1.2858 0.0520 102.1926 100.8757
83170 GOODS-N 189.299272 62.263276 0.8834 1.3984 0.0000 3DHST -0.0000 nan 0.0000 nan nan nan
83237 GOODS-N 189.161676 62.263213 0.9463 0.8834 0.0076 3DHST 1.4688 0.1125 1.4609 0.0509 680.0747 505.9067
83240 GOODS-N 189.311569 62.262088 0.8749 0.6640 0.1609 3DHST 1.2867 0.3174 1.3112 0.1365 312.8310 170.5265
83432 GOODS-N 189.206830 62.262886 0.9340 0.8960 0.0237 3DHST 1.1161 0.3506 1.9553 0.3051 81.8201 77.2771
83499 GOODS-N 189.197312 62.274574 0.8567 0.8711 0.0101 3DHST 1.2947 0.0804 1.3672 0.0434 379.6833 356.4491
83503 GOODS-N 189.202551 62.264709 0.8603 0.8608 0.0021 3DHST 1.3636 0.0812 1.6171 0.0527 140.8228 135.2929
83999 GOODS-N 189.327918 62.263969 0.8909 0.8909 0.0383 3DHST 1.2767 0.1913 1.3328 0.1049 97.7253 97.7253
84001 GOODS-N 189.238818 62.266965 0.9255 1.0718 0.1473 3DHST 1.3534 0.2906 1.3979 0.1426 185.5078 90.8493
84033 GOODS-N 189.190031 62.263297 0.7346 0.7669 0.0865 3DHST 0.9296 0.2556 1.3586 0.1844 120.8969 119.3526
84054 GOODS-N 189.160207 62.263201 0.9285 0.7216 0.0758 3DHST 1.2204 0.3383 1.4368 0.1988 125.6558 83.6872
84077 GOODS-N 189.308578 62.263782 0.9400 1.1564 0.0639 3DHST 1.0068 0.1195 1.0368 0.0674 1025.5368 667.7522
84103 GOODS-N 189.247722 62.263895 0.6359 0.6407 0.0127 3DHST 1.2188 0.3317 1.4788 0.1974 79.3739 79.3154
84213 GOODS-N 189.309997 62.262951 0.8348 1.1337 0.1141 3DHST 0.8399 0.3482 1.1072 0.1893 249.6367 142.5782
84259 GOODS-N 189.131874 62.267891 0.8288 0.7037 0.0275 3DHST 1.2334 0.0673 1.5514 0.0446 992.6495 99.9308
84467 GOODS-N 189.167514 62.264016 0.6124 0.3740 0.1251 3DHST nan nan nan nan 432.9686 375.4808
84520 GOODS-N 189.159206 62.268151 0.8784 0.8659 0.0060 3DHST 1.4521 0.1010 1.7839 0.0605 206.1679 193.2017
84649 GOODS-N 189.167020 62.266234 0.8421 0.8635 0.0076 3DHST 1.7713 0.2174 1.7065 0.0987 103.7144 78.3564
84715 GOODS-N 189.323427 62.265321 0.7805 0.4591 0.0366 3DHST nan nan nan nan 985.9457 596.7650
84957 GOODS-N 189.316460 62.265003 0.8643 1.2722 0.1452 3DHST 1.2806 0.4594 1.5241 0.2537 201.7830 161.5757
84974 GOODS-N 189.293538 62.265035 0.8855 0.8605 0.0066 3DHST 1.1075 0.1918 1.4937 0.1129 97.8496 78.3448
84978 GOODS-N 189.141579 62.268034 1.0106 0.7329 0.0190 3DHST 1.1050 0.1161 1.2183 0.0632 792.8860 295.2820
85002 GOODS-N 189.162362 62.264818 0.8691 0.8779 0.0148 3DHST 1.9340 0.5053 2.2361 0.2831 114.8816 108.9550
85023 GOODS-N 189.205451 62.265098 0.8240 0.7315 0.0786 3DHST 1.3040 0.4432 1.3665 0.2139 99.4165 77.9492
85073 GOODS-N 189.165950 62.267141 0.9706 1.0095 0.0493 3DHST 1.2171 0.1555 1.5055 0.0935 124.0307 113.5435
85100 GOODS-N 189.310033 62.264852 1.0189 1.4057 0.0824 3DHST 1.4710 0.4053 1.0383 0.1718 187.9372 154.6159
85131 GOODS-N 189.234369 62.266461 0.8712 0.7992 0.0242 3DHST 1.1205 0.1849 1.1909 0.1100 137.1836 95.5692
85141 GOODS-N 189.311712 62.264779 0.6061 0.5852 0.1196 3DHST 1.2605 0.4054 1.2750 0.2115 239.8832 234.7089
85237 GOODS-N 189.342629 62.265663 1.1138 1.0194 0.0262 3DHST 1.3469 0.2974 1.3747 0.1455 145.4806 89.0429
85356 GOODS-N 189.162244 62.266082 0.8446 0.8446 0.0076 3DHST 1.4067 0.2089 1.6425 0.1084 69.5527 69.5527
85383 GOODS-N 189.279977 62.266470 0.8663 0.7495 0.0532 3DHST 1.2207 0.3105 1.4390 0.1810 102.0238 88.2755
85422 GOODS-N 189.282733 62.268337 0.9291 0.9612 0.0142 3DHST 1.1853 0.0780 1.2651 0.0440 198.6073 173.6590
85489 GOODS-N 189.168490 62.267360 0.8521 0.8521 0.0104 3DHST 1.7958 0.4757 1.9772 0.2906 89.5605 89.5605
85491 GOODS-N 189.224713 62.268705 0.8314 0.7954 0.0052 3DHST 1.0689 0.0859 1.1743 0.0527 425.1967 351.3307
85579 GOODS-N 189.306587 62.267828 1.1318 1.3318 0.0812 3DHST 1.3212 0.1951 1.2956 0.1346 471.5284 412.1255
85920 GOODS-N 189.250233 62.268392 0.9718 1.0100 0.0101 3DHST 1.1624 0.0897 1.3430 0.0525 382.9049 331.2930
86044 GOODS-N 189.251788 62.267565 0.7642 0.5471 0.0998 3DHST 1.9849 1.4532 4.3780 2.9922 117.9802 101.0608
86173 GOODS-N 189.153241 62.268076 0.8487 0.8487 0.0072 3DHST 1.2622 0.1245 1.6873 0.0875 84.8579 84.8579
86203 GOODS-N 189.157273 62.268855 0.8576 0.8576 0.0063 3DHST 1.4093 0.1316 1.6867 0.0779 109.9606 109.9606
86216 GOODS-N 189.122031 62.270575 0.8722 0.8794 0.0097 3DHST 1.1892 0.0721 1.3652 0.0452 146.5133 145.6606
86357 GOODS-N 189.161729 62.268353 0.8501 0.8501 0.0033 3DHST 1.4767 0.1102 1.7785 0.0714 108.8980 108.8980
86362 GOODS-N 189.300059 62.268140 0.9369 1.0485 0.1807 3DHST 1.5009 0.3430 1.5106 0.1612 237.5251 162.6940
86384 GOODS-N 189.266320 62.268210 0.6509 0.3603 0.0309 3DHST nan nan nan nan 152.2932 92.2480
86405 GOODS-N 189.308077 62.267827 0.9592 1.1041 0.0974 3DHST 1.0585 0.1820 1.1181 0.0998 428.4219 324.6013
86439 GOODS-N 189.251790 62.268119 0.9289 0.9880 0.0361 3DHST 1.1610 0.2280 1.1488 0.1257 94.2923 79.4832
86522 GOODS-N 189.323283 62.269046 0.7236 0.4604 0.0212 3DHST nan nan nan nan 767.5077 161.0281
86603 GOODS-N 189.308394 62.267646 0.8433 0.5106 0.0711 3DHST nan nan nan nan 214.1542 141.5061
86850 GOODS-N 189.250507 62.269660 0.8629 0.6831 0.1447 3DHST 1.2073 0.2413 1.3729 0.1198 263.1221 93.4143
86854 GOODS-N 189.282229 62.271195 0.9472 1.0980 0.0468 3DHST 1.1890 0.0807 1.3775 0.0465 591.8407 342.8255
86967 GOODS-N 189.250862 62.270993 0.8019 0.6478 0.0636 3DHST 1.4185 0.1926 1.3792 0.0889 435.2190 165.3151
86999 GOODS-N 189.303304 62.271759 0.8471 0.8788 0.0184 3DHST 1.1032 0.0734 1.1400 0.0396 406.2691 362.2935
87000 GOODS-N 189.137595 62.271304 0.9033 0.8300 0.0264 3DHST 0.9749 0.0829 1.4254 0.0593 266.3219 137.8767
87061 GOODS-N 189.121932 62.272083 0.8546 0.8302 0.0064 3DHST 1.4534 0.1346 1.7264 0.0687 212.0158 164.9931
87368 GOODS-N 189.163692 62.273070 0.8162 0.8369 0.0109 3DHST 1.1404 0.1575 1.4951 0.0952 208.5459 165.4688
87433 GOODS-N 189.187144 62.271408 0.7734 0.6943 0.0147 3DHST 1.1556 0.1096 1.3226 0.0559 411.2881 179.2507
87438 GOODS-N 189.319121 62.269685 1.2120 1.1972 0.0143 3DHST 1.2066 0.2940 1.2740 0.1866 102.0174 100.7855
87585 GOODS-N 189.179891 62.273723 0.8398 0.8497 0.0065 3DHST 1.3799 0.1127 1.8763 0.0800 119.0595 107.2134
87634 GOODS-N 189.168985 62.270328 0.7381 0.6929 0.0590 3DHST 1.1357 0.4539 1.4049 0.2497 95.1664 88.4867
87823 GOODS-N 189.189733 62.270553 0.9805 0.9673 0.0119 3DHST 1.2768 0.1887 1.4103 0.1096 93.7466 90.5831
87911 GOODS-N 189.182591 62.271997 0.9543 0.8094 0.0666 3DHST 1.0685 0.1943 1.2850 0.1122 134.9406 101.1187
88020 GOODS-N 189.154438 62.270948 0.8680 0.7084 0.0497 3DHST 1.1956 0.1656 1.3966 0.1002 246.5258 78.0792
88171 GOODS-N 189.296938 62.270982 0.7444 0.6251 0.2712 3DHST 1.3475 0.5125 1.6042 0.3065 128.6158 93.7641
88175 GOODS-N 189.193954 62.271085 1.0513 0.7992 0.0620 3DHST 1.1641 0.3615 1.4298 0.2233 128.8200 89.9948
88211 GOODS-N 189.251723 62.271472 0.8377 0.7335 0.0115 3DHST 1.2313 0.1028 1.2889 0.0577 345.4500 149.2102
88265 GOODS-N 189.318664 62.270813 0.8604 1.3267 0.2724 3DHST 1.4169 0.4887 1.6182 0.2831 177.9711 128.7886
88347 GOODS-N 189.353912 62.273579 0.7440 0.4612 0.0909 3DHST nan nan nan nan 357.5825 88.5527
88530 GOODS-N 189.300132 62.271916 0.9246 0.8993 0.0115 3DHST 1.2351 0.3890 2.1997 0.3595 1544.9596 1524.6601
88566 GOODS-N 189.172075 62.271770 0.7871 0.8207 0.0103 3DHST 1.1755 0.1332 1.8122 0.0968 216.6107 123.7749
88580 GOODS-N 189.135162 62.274485 0.9248 0.9588 0.0148 3DHST 1.2213 0.0830 1.5353 0.0550 287.6226 248.2730
88591 GOODS-N 189.326622 62.272065 0.8561 0.7184 0.0441 3DHST 1.2678 0.3734 1.5092 0.1978 173.9300 111.0121
88679 GOODS-N 189.163354 62.273465 0.8427 0.8764 0.0228 3DHST 1.7290 0.2112 1.6619 0.0942 154.8193 123.4569
88684 GOODS-N 189.250540 62.272761 0.9198 0.7997 0.1281 3DHST 1.2871 0.3674 1.3141 0.1922 102.5744 81.5690
88825 GOODS-N 189.353745 62.271981 0.9302 1.4019 0.2108 3DHST 1.0908 0.3554 1.2119 0.2121 138.2832 103.9694
88858 GOODS-N 189.176557 62.272905 0.8220 0.7746 0.0317 3DHST 1.3323 0.2029 1.3693 0.0951 109.3309 94.1893
88929 GOODS-N 189.279212 62.274566 0.9557 0.9428 0.0085 3DHST 1.5449 0.1547 1.9769 0.1071 108.9653 98.3786
89094 GOODS-N 189.145277 62.274611 0.9806 0.8567 0.0158 3DHST 1.1637 0.0948 1.4054 0.0562 292.4995 94.4074
89112 GOODS-N 189.351244 62.275619 0.8751 0.7360 0.0663 3DHST 1.2277 0.1195 1.3969 0.0600 645.6660 202.6196
89139 GOODS-N 189.278035 62.274761 0.9475 1.1445 0.1181 3DHST 1.2083 0.3049 1.4188 0.1675 105.5233 83.1751
89383 GOODS-N 189.294318 62.273353 1.0545 0.9882 0.0396 3DHST 1.2779 0.4153 1.3731 0.2128 90.5826 75.0763
89453 GOODS-N 189.129508 62.273561 0.9536 0.8664 0.0167 3DHST 0.8380 0.1447 1.2703 0.0974 221.4406 106.5654
89514 GOODS-N 189.180486 62.274219 0.8329 0.8459 0.0100 3DHST 1.2192 0.1643 1.4913 0.0881 102.9344 94.6423
89573 GOODS-N 189.249618 62.274536 1.1242 1.1242 0.0131 3DHST 1.1918 0.1619 1.4377 0.0904 95.7509 95.7509
89615 GOODS-N 189.143892 62.274159 0.7314 0.8272 0.0260 3DHST 1.3499 0.2326 1.3671 0.1253 94.7128 84.3580
89655 GOODS-N 189.271113 62.274437 1.0973 1.0428 0.0105 3DHST 1.1532 0.1631 1.2847 0.0936 148.3507 105.6221
89767 GOODS-N 189.250397 62.274077 0.8839 0.6331 0.0974 3DHST 1.3221 0.5217 1.4896 0.2550 184.2467 79.0811
89790 GOODS-N 189.151472 62.274011 0.8523 0.8401 0.0137 3DHST 1.3264 0.1670 1.5092 0.1059 81.6157 80.0375
89827 GOODS-N 189.147172 62.274197 0.8270 0.7679 0.0212 3DHST 1.0355 0.2436 1.3048 0.1390 89.4788 69.7570
89845 GOODS-N 189.335839 62.274983 0.9207 0.8954 0.0188 3DHST 1.1797 0.0824 1.1565 0.0430 519.1806 502.2490
89860 GOODS-N 189.353634 62.273915 0.6716 0.5381 0.4257 3DHST 3.6441 2.7283 6.5502 4.8198 148.1339 75.9518
89993 GOODS-N 189.179370 62.275612 0.9156 0.9541 0.0298 3DHST 1.4074 0.1267 1.4420 0.0599 421.4774 404.5475
90064 GOODS-N 189.170568 62.274599 0.7888 0.8597 0.0527 3DHST 1.5814 0.3703 1.5200 0.1860 113.9428 91.0442
90082 GOODS-N 189.169913 62.274592 0.7141 0.6271 0.0070 3DHST 1.4129 0.2140 1.5057 0.1121 214.7214 110.9260
90093 GOODS-N 189.262091 62.274997 0.7316 0.4671 0.0499 3DHST nan nan nan nan 247.7640 169.5189
90142 GOODS-N 189.280668 62.278504 1.1345 1.1203 0.0817 3DHST 1.3646 0.2696 1.7898 0.1532 89.6342 89.6060
90190 GOODS-N 189.258700 62.275515 1.1635 1.1635 0.0103 3DHST 0.9528 0.1416 1.1717 0.0942 120.9054 120.9054
90320 GOODS-N 189.263713 62.275892 0.7007 0.7238 0.0062 3DHST 2.0286 0.1902 2.1252 0.1025 274.3511 96.6568
90364 GOODS-N 189.200138 62.275670 0.8105 0.8717 0.0763 3DHST 1.2785 0.3661 1.3429 0.2055 93.8042 86.5676
90526 GOODS-N 189.177147 62.276186 0.8904 0.8534 0.0145 3DHST 1.1580 0.1823 1.1240 0.0970 110.9411 88.5768
90536 GOODS-N 189.242061 62.277599 1.0027 1.0254 0.0071 3DHST 1.3902 0.1142 1.7512 0.0699 137.4544 110.8961
90557 GOODS-N 189.314376 62.275798 0.8388 0.6816 0.0458 3DHST 1.1688 0.0984 1.5496 0.0670 745.8613 157.5518
90879 GOODS-N 189.176006 62.276496 0.9997 0.7746 0.0555 3DHST 1.2665 0.2587 1.5168 0.1635 184.1350 82.0344
